node_id,lat,lon
0,36.1861445,-115.2848527
1,36.2379729,-115.2488494
2,36.2399774,-115.2486846
3,36.1975742,-115.2502076
4,36.2400945,-115.2508902
5,36.2400361,-115.2495077
6,36.1658412,-115.1065545
7,36.2017284,-115.2426897
8,36.2008644,-115.2367491
9,36.2027535,-115.243393
10,36.1964102,-115.2402629
11,36.1963647,-115.2407766
12,36.1973925,-115.24131
13,36.1427957,-115.1884421
14,36.2038024,-115.2409878
15,36.2043495,-115.2414024
16,36.1479138,-115.153958
17,36.2188852,-115.2091925
18,36.2178924,-115.2092732
19,36.2189183,-115.2082106
20,36.2120138,-115.2471376
21,36.2113332,-115.2469329
22,36.2111876,-115.2488337
23,36.1787453,-115.0627632
24,36.2045172,-115.2471273
25,36.2020497,-115.2417753
26,36.2028761,-115.2418221
27,36.2009606,-115.2436498
28,36.200505,-115.2436463
29,36.2000851,-115.2435873
30,36.1994382,-115.2426624
31,36.1997113,-115.2436049
32,36.19946,-115.2434855
33,36.1989237,-115.243462
34,36.1992364,-115.2435336
35,36.1985666,-115.2433845
36,36.1980438,-115.2423655
37,36.1987705,-115.2426203
38,36.1955665,-115.2488646
39,36.1776187,-115.2415703
40,36.1956669,-115.2465586
41,36.194787,-115.2461357
42,36.1944574,-115.2464565
43,36.1948514,-115.2466204
44,36.197257,-115.2485267
45,36.2041312,-115.2471262
46,36.2041237,-115.2465354
47,36.2045168,-115.2465388
48,36.2045451,-115.2460545
49,36.3040917,-115.2597516
50,36.2384585,-115.2319409
51,36.2058825,-115.252495
52,36.2071842,-115.2528409
53,36.2064596,-115.2550394
54,36.206038,-115.2549293
55,36.2059316,-115.2543344
56,36.206022,-115.2538421
57,36.2064303,-115.2547367
58,36.1945901,-115.2260593
59,36.2167474,-115.2448603
60,36.2175044,-115.2445471
61,36.2161481,-115.2449752
62,36.2155387,-115.2447728
63,36.1509366,-115.1545236
64,36.266857,-115.2552143
65,36.1984782,-115.2476611
66,36.1987885,-115.2478024
67,36.2683603,-115.2565465
68,36.2073906,-115.243583
69,36.2077625,-115.2435038
70,36.2073347,-115.2427805
71,36.207704,-115.2426566
72,36.2082009,-115.2426464
73,36.2086528,-115.2426399
74,36.2088829,-115.2431022
75,36.2077449,-115.2431561
76,36.2081526,-115.2431583
77,36.2083616,-115.2429767
78,36.2084845,-115.2432553
79,36.2082255,-115.2435227
80,36.2079995,-115.2440323
81,36.2075376,-115.2441059
82,36.2081396,-115.2441084
83,36.2084053,-115.2441138
84,36.2086901,-115.2438841
85,36.2086835,-115.2443199
86,36.2091206,-115.2444191
87,36.2093131,-115.244023
88,36.2095056,-115.2443737
89,36.2099081,-115.2442888
90,36.2099529,-115.2438845
91,36.2093718,-115.2431512
92,36.2094138,-115.2426421
93,36.2099199,-115.2426283
94,36.2097553,-115.243524
95,36.2098571,-115.2431548
96,36.2102067,-115.2435553
97,36.2103384,-115.2440768
98,36.2102869,-115.2446281
99,36.3064039,-115.3082744
100,36.2018432,-115.247739
101,36.1893205,-115.2350584
102,36.2010321,-115.2326559
103,36.201493,-115.2326475
104,36.1469639,-115.1800597
105,36.206285,-115.2431768
106,36.2060476,-115.2431277
107,36.206035,-115.2435119
108,36.2060254,-115.2438426
109,36.2062802,-115.243924
110,36.2065172,-115.2439611
111,36.2065164,-115.24359
112,36.2065359,-115.2432338
113,36.2056087,-115.2434819
114,36.2056536,-115.2438278
115,36.2053824,-115.2438538
116,36.2050849,-115.2438543
117,36.2048603,-115.2439097
118,36.2048317,-115.2436182
119,36.2048513,-115.2433438
120,36.2048474,-115.2430444
121,36.2055673,-115.2431333
122,36.2069713,-115.2441782
123,36.2069523,-115.2438875
124,36.2069304,-115.2435785
125,36.206929,-115.2432513
126,36.2069511,-115.2429331
127,36.2069676,-115.2426411
128,36.2066245,-115.242632
129,36.2063849,-115.2426502
130,36.2049061,-115.2426124
131,36.2046662,-115.2426155
132,36.2053467,-115.2426353
133,36.2055857,-115.2426202
134,36.2058728,-115.2425923
135,36.2060968,-115.2426136
136,36.2044169,-115.2426229
137,36.2044273,-115.2429189
138,36.2042399,-115.2435727
139,36.2040143,-115.243573
