node_id,lat,lon
0,36.1974692,-115.2587731
1,36.1712355,-115.1462084
2,36.1451745,-115.1936615
3,36.1428018,-115.1886935
4,36.1441305,-115.1990794
5,36.1448793,-115.2010029
6,36.1456067,-115.1938479
7,36.1455953,-115.2155279
8,36.1439729,-115.1835678
9,36.145648,-115.2164697
10,36.1457213,-115.2155276
11,36.1439117,-115.1834458
12,36.1449586,-115.2041885
13,36.1449037,-115.2002045
14,36.1448174,-115.1805872
15,36.1447932,-115.1563759
16,36.153992,-115.1424425
17,36.1368042,-115.1920498
18,36.1365873,-115.1920516
19,36.1370729,-115.1910783
20,36.1376604,-115.1918543
21,36.137049,-115.1920557
22,36.1359191,-115.191294
23,36.1363443,-115.1915766
24,36.2696485,-115.305669
25,36.14754,-115.2021017
26,36.1468572,-115.2030793
27,36.1468572,-115.2033072
28,36.1468546,-115.2035245
29,36.1475243,-115.2034333
30,36.1477582,-115.2034816
31,36.1471301,-115.203495
32,36.1464349,-115.203479
33,36.1464284,-115.2031383
34,36.1471193,-115.2031276
35,36.1475249,-115.2031129
36,36.1473461,-115.2031154
37,36.147781,-115.20309
38,36.1468475,-115.2025563
39,36.1466201,-115.2025723
40,36.1477009,-115.2025536
41,36.1474734,-115.2025697
42,36.1472623,-115.2025268
43,36.1462226,-115.2016148
44,36.1464068,-115.2016335
45,36.1469,-115.2016562
46,36.1466369,-115.201623
47,36.147318,-115.2016239
48,36.1475454,-115.2016079
49,36.1471078,-115.201632
50,36.1470835,-115.2025292
51,36.1465188,-115.2010902
52,36.1462709,-115.2010919
53,36.1469823,-115.2010929
54,36.1474284,-115.2010875
55,36.1472118,-115.2010983
56,36.1469265,-115.200719
57,36.1471431,-115.2007243
58,36.1473987,-115.2007297
59,36.1467441,-115.2007257
60,36.1465302,-115.2007297
61,36.1462823,-115.2007313
62,36.1472622,-115.2001584
63,36.1460667,-115.2001395
64,36.1467706,-115.2001316
65,36.1474778,-115.2001389
66,36.1470046,-115.2001422
67,36.146554,-115.200145
68,36.1462876,-115.2001503
69,36.1461013,-115.203503
70,36.1461165,-115.2032402
71,36.146123,-115.202339
72,36.146123,-115.2026609
73,36.1461187,-115.2029907
74,36.1461078,-115.2041012
75,36.146123,-115.2037579
76,36.1468768,-115.2040985
77,36.1463786,-115.2040744
78,36.1466428,-115.204069
79,36.1470999,-115.2040744
80,36.147318,-115.2040818
81,36.1475524,-115.2040771
82,36.147808,-115.2040744
83,36.1478579,-115.2020037
84,36.1740674,-115.1106937
85,36.1328586,-115.1846288
86,36.1316664,-115.1843233
87,36.131417,-115.1828516
88,36.1309436,-115.1828819
89,36.1303121,-115.1829512
90,36.1306363,-115.1837585
91,36.130928,-115.1848927
92,36.1711763,-115.2302443
93,36.1445719,-115.1375678
94,36.144749,-115.1947754
95,36.1448432,-115.1954853
96,36.143953,-115.190381
97,36.1441222,-115.1903803
98,36.1543885,-115.1413559
99,36.1438512,-115.1913272
100,36.1440762,-115.1913036
101,36.143972,-115.1898728
102,36.1447239,-115.225795
103,36.1439289,-115.1917337
104,36.1439413,-115.1921958
105,36.1477,-115.1367595
106,36.1483278,-115.1359493
107,36.1438704,-115.2926791
108,36.2781283,-115.3105813
109,36.1852672,-115.3070362
110,36.1543167,-115.1927399
111,36.1538955,-115.1927992
112,36.154295,-115.1918996
113,36.1538735,-115.191785
114,36.1541737,-115.1912378
115,36.1539564,-115.1921293
116,36.1537548,-115.1913548
117,36.152464,-115.1913253
118,36.1525344,-115.19188
119,36.1528854,-115.1916854
120,36.1532108,-115.191864
121,36.1528899,-115.1912463
122,36.1520187,-115.1912497
123,36.1532821,-115.1914336
124,36.1528592,-115.1927388
125,36.1531078,-115.1926998
126,36.1533683,-115.192666
127,36.1521885,-115.1917921
128,36.1521914,-115.1920305
129,36.1523243,-115.1921583
130,36.1526873,-115.192156
131,36.1528774,-115.1921555
132,36.1530667,-115.1921535
133,36.1538384,-115.1932665
134,36.1540526,-115.1932637
135,36.1543164,-115.1932643
136,36.153222,-115.1911871
137,36.1696914,-115.2113749
138,36.1559693,-115.1928685
139,36.1562271,-115.1918233
140,36.1562113,-115.1912943
141,36.1557779,-115.1911201
142,36.1553749,-115.1910695
143,36.1548873,-115.191066
144,36.1547239,-115.1915819
145,36.1547268,-115.1922866
146,36.1551301,-115.1926246
147,36.1552166,-115.1920932
148,36.1553066,-115.1918313
149,36.1553066,-115.1915554
150,36.1557103,-115.1919893
151,36.1555042,-115.1923635
152,36.1555065,-115.1926227
153,36.29786,-115.3326559
154,36.1466014,-115.189632
155,36.146698,-115.1902751
156,36.1465959,-115.1887219
157,36.1468553,-115.1891758
158,36.1470257,-115.1885162
159,36.1471923,-115.1891744
160,36.1470247,-115.1889151
161,36.1470309,-115.1894368
162,36.1474967,-115.1902621
163,36.1470346,-115.1898369
164,36.1474646,-115.1896323
165,36.1474562,-115.1887091
166,36.2174098,-115.2178732
167,36.1354554,-115.2067318
168,36.1354604,-115.2064572
169,36.1360763,-115.2059069
170,36.1358945,-115.2065909
171,36.1361942,-115.2065956
172,36.1365061,-115.2066036
173,36.1368147,-115.2065995
174,36.1362156,-115.2055661
175,36.1356195,-115.2053902
176,36.1368079,-115.2056944
177,36.1364086,-115.2057031
178,36.1359372,-115.2055297
179,36.209413,-115.2077051
180,36.1405892,-115.1947141
181,36.1405897,-115.1944377
182,36.1405715,-115.1938751
183,36.140591,-115.1936029
184,36.1393648,-115.1949259
185,36.1405049,-115.1967262
186,36.1405045,-115.1962473
187,36.1395401,-115.1957372
188,36.1395539,-115.1947153
189,36.139597,-115.1949623
190,36.1395657,-115.1938943
191,36.1395652,-115.1936772
192,36.1395504,-115.1928844
193,36.1399635,-115.1959618
194,36.1399671,-115.1957363
195,36.1406049,-115.1969606
196,36.1406044,-115.1972459
197,36.1393133,-115.1970046
198,36.1393154,-115.1959064
199,36.1407425,-115.1951893
200,36.1407404,-115.1964998
201,36.1397729,-115.1972176
202,36.1398963,-115.1969462
203,36.1393191,-115.1944399
204,36.1393221,-115.1937574
205,36.1404449,-115.1952359
206,36.1404421,-115.1954712
207,36.1404452,-115.1960183
208,36.1400008,-115.194725
209,36.14,-115.1944616
210,36.1393219,-115.1923434
211,36.1393209,-115.1930441
212,36.1404093,-115.1921407
213,36.1394243,-115.1954714
214,36.1406823,-115.1930416
215,36.1406847,-115.1927108
216,36.1404206,-115.1928802
217,36.1396888,-115.1921408
218,36.1395725,-115.1926471
219,36.1394965,-115.1962749
220,36.1393029,-115.1964739
221,36.1407428,-115.195835
222,36.1407631,-115.1941592
223,36.1407653,-115.193318
224,36.1407648,-115.1922878
225,36.1400232,-115.1940328
226,36.1400188,-115.1937749
227,36.1399906,-115.1964901
228,36.1399658,-115.1962295
229,36.1399661,-115.1954536
230,36.158421,-115.2718689
231,36.1370641,-115.1934498
232,36.1366964,-115.193646
233,36.1363906,-115.1933509
234,36.1367281,-115.1930757
235,36.2006082,-115.1982549
236,36.1422892,-115.1883344
237,36.1422346,-115.1880415
238,36.1419884,-115.1883883
239,36.1416925,-115.1883468
240,36.1419891,-115.1880357
241,36.1905553,-115.2252403
242,36.1416864,-115.1902195
243,36.1413839,-115.1898658
244,36.141331,-115.190339
245,36.1409776,-115.1899644
246,36.1407163,-115.1894953
247,36.139945,-115.1891879
248,36.1876497,-115.2160406
249,36.1428916,-115.2009307
250,36.1429831,-115.2003966
251,36.142444,-115.2007589
252,36.1424326,-115.200227
253,36.1418812,-115.2003458
254,36.1419888,-115.2008956
255,36.1418054,-115.1862025
256,36.1421097,-115.186054
