node_id,lat,lon
0,36.2535723,-115.2152003
1,36.2616811,-115.2577124
2,36.2731395,-115.2711219
3,36.1626635,-115.144679
4,36.2753457,-115.2577692
5,36.1586521,-115.2919447
6,36.255667,-115.2701603
7,36.2790392,-115.2099449
8,36.2602613,-115.261862
9,36.2605247,-115.2615047
10,36.2608203,-115.2611287
11,36.2610799,-115.2607606
12,36.2613557,-115.2604063
13,36.2616339,-115.2600365
14,36.261901,-115.2596946
15,36.2600917,-115.2623415
16,36.2598896,-115.2623004
17,36.2597447,-115.2621703
18,36.2595813,-115.2621073
19,36.2594451,-115.2620094
20,36.2592623,-115.2619826
21,36.2591023,-115.2619329
22,36.2589436,-115.2618835
23,36.2588005,-115.2617492
24,36.2586514,-115.2616607
25,36.2584989,-115.2616057
26,36.2583795,-115.2614906
27,36.2582089,-115.2613864
28,36.2580061,-115.2614904
29,36.2579066,-115.2616617
30,36.2578235,-115.2618368
31,36.2577237,-115.2619955
32,36.2575958,-115.2621193
33,36.2574761,-115.2622794
34,36.2573488,-115.2625043
35,36.2572517,-115.2626335
36,36.2571605,-115.2627609
37,36.2570758,-115.2629003
38,36.2569788,-115.2630295
39,36.2568875,-115.2631569
40,36.2568062,-115.2632772
41,36.2567092,-115.2634064
42,36.2566178,-115.2635338
43,36.2565495,-115.2637158
44,36.256518,-115.2639158
45,36.2565566,-115.2640856
46,36.2565979,-115.2642608
47,36.2566037,-115.2644289
48,36.2565922,-115.264597
49,36.2565752,-115.2647669
50,36.2565508,-115.2649386
51,36.2565637,-115.2650996
52,36.256635,-115.2652712
53,36.2566219,-115.2658478
54,36.2566608,-115.265601
55,36.2566273,-115.2660945
56,36.2565809,-115.2663064
57,36.2565604,-115.2665382
58,36.2565849,-115.2667857
59,36.2565793,-115.2670308
60,36.2565774,-115.267269
61,36.2565924,-115.2675235
62,36.256598,-115.2677617
63,36.256647,-115.2680302
64,36.2566132,-115.2682474
65,36.2566489,-115.2684949
66,36.2566188,-115.2687308
67,36.2566357,-115.2689805
68,36.2566226,-115.2692141
69,36.2566353,-115.2694624
70,36.2567425,-115.2697657
71,36.2568718,-115.270004
72,36.2570054,-115.2702385
73,36.2571473,-115.2704409
74,36.2572752,-115.270654
75,36.2574155,-115.2708235
76,36.2575633,-115.2710107
77,36.2577339,-115.2710872
78,36.2576737,-115.2703116
79,36.2575423,-115.270129
80,36.257552,-115.2696545
81,36.257537,-115.2694724
82,36.2575351,-115.2693089
83,36.2575388,-115.2691384
84,36.2575256,-115.2689703
85,36.2575275,-115.2687976
86,36.2575219,-115.2686248
87,36.2575125,-115.2684566
88,36.2575238,-115.2682885
89,36.2575332,-115.268118
90,36.2575294,-115.2679499
91,36.2575087,-115.2677795
92,36.2575313,-115.2676137
93,36.2575407,-115.2674385
94,36.2575388,-115.2672635
95,36.25752,-115.2671024
96,36.2575143,-115.2669365
97,36.2574936,-115.2667615
98,36.2575294,-115.2666003
99,36.2575144,-115.2664252
100,36.2575539,-115.26625
101,36.2575689,-115.266082
102,36.2575877,-115.2659162
103,36.2576179,-115.265748
104,36.2576254,-115.2655752
105,36.2576386,-115.2653674
106,36.2576914,-115.26487
107,36.2577798,-115.2646599
108,36.2577986,-115.2644825
109,36.2578458,-115.2642793
110,36.2578984,-115.2640528
111,36.2580096,-115.2638379
112,36.2580754,-115.2636466
113,36.2580863,-115.2633915
114,36.2581976,-115.2629552
115,36.258366,-115.2630684
116,36.2585458,-115.2631888
117,36.2587655,-115.2632065
118,36.2589396,-115.2631321
119,36.2591308,-115.2631817
120,36.2593107,-115.2630154
121,36.2594076,-115.2628207
122,36.259693,-115.2628526
123,36.2598814,-115.2629481
124,36.2600612,-115.2630047
125,36.2602381,-115.2630437
126,36.2604036,-115.2629835
127,36.2605891,-115.2629976
128,36.2607546,-115.262941
129,36.2609458,-115.2630012
130,36.2611313,-115.2629729
131,36.2612969,-115.2629127
132,36.2614795,-115.2628915
133,36.2616821,-115.2629623
134,36.2618733,-115.2629127
135,36.2557856,-115.270715
136,36.2560147,-115.2709481
137,36.2561143,-115.2711847
138,36.2562179,-115.2713741
139,36.2563112,-115.2715526
140,36.2564311,-115.271744
141,36.2565576,-115.2719566
142,36.2567412,-115.2721361
143,36.2568328,-115.2723031
144,36.2571996,-115.2725385
145,36.2573322,-115.2727296
146,36.2574478,-115.2729154
147,36.257582,-115.27308
148,36.2576961,-115.2733525
149,36.2579002,-115.2734232
150,36.258147,-115.2734056
151,36.2583642,-115.2734074
152,36.2584874,-115.2731762
153,36.2586419,-115.2729613
154,36.2586775,-115.272717
155,36.2587693,-115.2725012
156,36.2588007,-115.2722428
157,36.2588306,-115.2719826
158,36.2588107,-115.2717296
159,36.2587564,-115.2715137
160,36.2586994,-115.2712571
161,36.2586195,-115.2710447
162,36.2585809,-115.2708129
163,36.2585153,-115.2705882
164,36.258501,-115.2703192
165,36.258618,-115.269199
166,36.2586395,-115.2689814
167,36.2586237,-115.2687355
168,36.2586209,-115.2685249
169,36.2586608,-115.2683355
170,36.2586508,-115.2681019
171,36.2586794,-115.2678843
172,36.2586808,-115.2676719
173,36.2586851,-115.2674596
174,36.2587151,-115.267249
175,36.2586908,-115.2670207
176,36.2586865,-115.2667959
177,36.2586808,-115.2665641
178,36.2586908,-115.2663571
179,36.258735,-115.2661553
180,36.2587678,-115.2659447
181,36.2587522,-115.2657023
182,36.2587465,-115.2654722
183,36.2587636,-115.2652634
184,36.2587621,-115.2650475
185,36.2587065,-115.2647343
186,36.2588906,-115.2645821
187,36.2592188,-115.2645415
188,36.2594585,-115.2645663
189,36.2596111,-115.264493
190,36.259741,-115.2644647
191,36.2598794,-115.2644541
192,36.2600135,-115.2644328
193,36.2601462,-115.2644205
