node_id,lat,lon
0,36.1689151,-115.1416581
1,36.175841,-115.2930554
2,36.172665,-115.0989589
3,36.1528087,-115.2156984
4,36.188089,-115.1361064
5,36.1881854,-115.1203144
6,36.1785396,-115.124764
7,36.178117,-115.1245975
8,36.1736437,-115.1249701
9,36.1877073,-115.1140699
10,36.187996,-115.1140711
11,36.1870681,-115.1140317
12,36.1866326,-115.1155155
13,36.1866315,-115.114855
14,36.1880549,-115.1151986
15,36.1882224,-115.1156161
16,36.1874955,-115.0990242
17,36.1522286,-115.2064788
18,36.1757287,-115.1107209
19,36.1754644,-115.1107153
20,36.1752814,-115.1110036
21,36.1751981,-115.1106695
22,36.1749253,-115.1108241
23,36.1751265,-115.1115031
24,36.1749576,-115.1117608
25,36.1742324,-115.1110672
26,36.1743364,-115.1106867
27,36.1753732,-115.1426641
28,36.1591939,-115.0975913
29,36.159636,-115.0964656
30,36.1600662,-115.0975792
31,36.1600654,-115.0970163
32,36.1599821,-115.0969158
33,36.1595221,-115.095553
34,36.1594239,-115.0957654
35,36.1591753,-115.0955624
36,36.1592397,-115.0952271
37,36.159268,-115.0950683
38,36.15906,-115.095142
39,36.1596384,-115.0950514
40,36.1600528,-115.0951674
41,36.159993,-115.0966058
42,36.1603598,-115.0978553
43,36.1603626,-115.097614
44,36.1603633,-115.0973755
45,36.1603659,-115.0971342
46,36.160359,-115.0964202
47,36.1603556,-115.0968595
48,36.1603573,-115.0966397
49,36.1604951,-115.0961638
50,36.1601525,-115.0961569
51,36.1603208,-115.0961605
52,36.1604813,-115.0955111
53,36.1602806,-115.0955035
54,36.1599008,-115.0954947
55,36.1600977,-115.0954994
56,36.1604795,-115.0950156
57,36.1600203,-115.094576
58,36.1599802,-115.09441
59,36.1605029,-115.0941431
60,36.1599989,-115.0937966
61,36.1599824,-115.0941019
62,36.1593368,-115.0945628
63,36.1593523,-115.0940924
64,36.1592778,-115.0940529
65,36.2205672,-115.2783401
66,36.1647083,-115.1066359
67,36.1644518,-115.1070529
68,36.1644299,-115.1062467
69,36.1649802,-115.1062426
70,36.1648349,-115.1062421
71,36.1645953,-115.1070486
72,36.1647253,-115.1070433
73,36.1648553,-115.107038
74,36.1649991,-115.1070335
75,36.1640565,-115.1060759
76,36.1640883,-115.1066572
77,36.1631578,-115.1067091
78,36.1633231,-115.1087919
79,36.1633007,-115.1099023
80,36.1633944,-115.1107262
81,36.1640358,-115.1099752
82,36.1640039,-115.1107933
83,36.166018,-115.1078744
84,36.1628933,-115.1153861
85,36.1630132,-115.1143152
86,36.1631979,-115.1143136
87,36.1633652,-115.1142979
88,36.1635413,-115.1142964
89,36.1637164,-115.1142976
90,36.1638935,-115.114294
91,36.1638818,-115.114946
92,36.1640078,-115.1132955
93,36.1640128,-115.1135704
94,36.1641483,-115.11378
95,36.1646281,-115.1137749
96,36.1648833,-115.1141378
97,36.1647294,-115.1155102
98,36.1654419,-115.1153181
99,36.1670555,-115.1074646
100,36.1670609,-115.1077248
101,36.1670647,-115.1078931
102,36.1670679,-115.1081988
103,36.1670733,-115.1083665
104,36.1670799,-115.1086709
105,36.1670839,-115.1088415
106,36.1670918,-115.109143
107,36.167106,-115.1093203
108,36.1671096,-115.1095506
109,36.1670972,-115.109843
110,36.1671004,-115.1100462
111,36.1671086,-115.1103165
112,36.1671126,-115.1105209
113,36.1671184,-115.1107899
114,36.167125,-115.1109946
115,36.1671315,-115.1112646
116,36.166632,-115.1074608
117,36.1666376,-115.1077195
118,36.1666426,-115.107889
119,36.1666501,-115.1081948
120,36.1666556,-115.1083635
121,36.1666619,-115.1086655
122,36.1666674,-115.1088365
123,36.166677,-115.1091419
124,36.1666642,-115.109317
125,36.1666703,-115.1096141
126,36.1667175,-115.1098377
127,36.1667216,-115.1100414
128,36.1667301,-115.1103123
129,36.1667354,-115.1105137
130,36.1667419,-115.1107808
131,36.1667457,-115.1109859
132,36.1667542,-115.1112579
133,36.1667508,-115.1114781
134,36.1671488,-115.1119331
135,36.1671667,-115.1133359
136,36.167165,-115.1123205
137,36.1671621,-115.1125254
138,36.1671777,-115.1129264
139,36.1671843,-115.113132
140,36.1671928,-115.1135346
141,36.1671963,-115.1137432
142,36.1672082,-115.1141486
143,36.1672114,-115.1143566
144,36.1667634,-115.1119331
145,36.1667729,-115.1123185
146,36.1667761,-115.1125226
147,36.1667891,-115.112929
148,36.1667946,-115.1131209
149,36.1668875,-115.1133258
150,36.1668078,-115.1135407
151,36.1668121,-115.1137396
152,36.16682,-115.1141479
153,36.1668242,-115.1143468
154,36.1668342,-115.1147566
155,36.137426,-115.2795393
156,36.1738321,-115.0948882
157,36.1737363,-115.0944936
158,36.1737378,-115.0938051
159,36.1740813,-115.0938362
160,36.1740886,-115.0944943
161,36.1743488,-115.0943747
162,36.1743526,-115.093693
163,36.1743683,-115.09395
164,36.1743757,-115.0947452
165,36.1746279,-115.0945643
166,36.1746279,-115.0938015
167,36.1755343,-115.0944157
168,36.1750731,-115.0936957
169,36.1750011,-115.0947557
170,36.1765237,-115.0936933
171,36.1763562,-115.0944657
172,36.175992,-115.0944738
173,36.1754505,-115.0940998
174,36.1750535,-115.0941038
175,36.1762992,-115.0948843
176,36.1752646,-115.0946193
177,36.1754385,-115.0936907
178,36.176888,-115.0936936
179,36.1759419,-115.0948839
180,36.1760005,-115.0938728
181,36.1763719,-115.0941224
182,36.1766423,-115.0942916
183,36.176991,-115.0945684
184,36.1769921,-115.0939994
185,36.1769273,-115.094883
186,36.1766292,-115.094886
187,36.1754843,-115.0947347
188,36.1758884,-115.0941748
189,36.1760958,-115.0941756
190,36.1433601,-115.3112706
191,36.1752662,-115.0977464
192,36.1754399,-115.097532
