node_id,lat,lon,index
141,39.4806582,-0.4080869,1
142,39.4795176,-0.4122978,1
143,39.4731254,-0.4064118,1
144,39.4728214,-0.4068717,1
145,39.4748339,-0.4075711,1
146,39.4748321,-0.4074532,1
147,39.4749139,-0.4073218,1
148,39.4750919,-0.4072993,1
149,39.4752591,-0.4073912,1
150,39.4753408,-0.4075336,1
151,39.4753428,-0.4076564,1
152,39.4752789,-0.4076797,1
153,39.4752244,-0.4076557,1
154,39.4751704,-0.4075654,1
155,39.4752536,-0.4074895,1
156,39.4752236,-0.4074833,1
157,39.4751901,-0.4074948,1
158,39.4753164,-0.4079505,1
159,39.4752222,-0.4079531,1
160,39.4752154,-0.4079062,1
161,39.4749572,-0.4077682,1
162,39.4747694,-0.4075037,1
163,39.4747462,-0.4072325,1
164,39.4748172,-0.4069843,1
165,39.4749688,-0.4067206,1
166,39.4754283,-0.407398,1
167,39.4753479,-0.4072231,1
168,39.4753567,-0.4070948,1
169,39.4753854,-0.4070382,1
170,39.4754769,-0.4069666,1
171,39.4755985,-0.4069834,1
172,39.4756873,-0.407078,1
173,39.4748175,-0.4035518,1
174,39.4739538,-0.4040536,1
175,39.4814761,-0.3665953,1
176,39.4760973,-0.4065866,1
177,39.4726763,-0.4071049,1
178,39.4708398,-0.412204,1
179,39.4726775,-0.4048355,1
180,39.471076,-0.4086939,1
181,39.4726598,-0.4047911,1
182,39.4744555,-0.4056076,1
183,39.4431003,-0.3970603,1
184,39.4428459,-0.3966003,1
185,39.4745662,-0.4098662,1
186,39.4742902,-0.4094379,1
187,39.4741099,-0.4091548,1
188,39.4739815,-0.4088964,1
189,39.4739187,-0.4086982,1
190,39.4738449,-0.4084363,1
191,39.4736159,-0.4072437,1
192,39.4735846,-0.4071406,1
193,39.473677,-0.407601,1
194,39.4736918,-0.4075972,1
195,39.4735412,-0.4070628,1
196,39.4726102,-0.4093396,1
197,39.4726899,-0.4086222,1
198,39.4903241,-0.3999161,1
199,39.4818531,-0.3973902,1
200,39.4954763,-0.4008768,1
201,39.4814892,-0.4099715,1
202,39.4707596,-0.4135688,1
203,39.4750191,-0.4056061,1
204,39.4769718,-0.4088308,1
205,39.4767768,-0.4090769,1
206,39.4757477,-0.4076004,1
207,39.4756936,-0.4071755,1
208,39.4731062,-0.384941,1
209,39.4728281,-0.3849535,1
210,39.4754886,-0.4072705,1
211,39.4755899,-0.4071883,1
212,39.4758027,-0.4076709,1
213,39.4757658,-0.4075505,1
214,39.4757069,-0.4072799,1
215,39.4756856,-0.4071765,1
216,39.4756447,-0.4070262,1
217,39.4764401,-0.4037541,1
218,39.4791999,-0.3661362,1
219,39.4668332,-0.3251727,1
220,39.4745152,-0.40562,1
221,39.4747896,-0.4056326,1
222,39.4740476,-0.4062203,1
223,39.4751391,-0.4022063,1
224,39.4800386,-0.374621,1
225,39.4735794,-0.4061082,1
226,39.4732242,-0.4059677,1
227,39.4738001,-0.4054905,1
228,39.4732386,-0.4059734,1
229,39.4732621,-0.4059003,1
230,39.4737954,-0.406043,1
231,39.4737184,-0.4059915,1
232,39.4743337,-0.4061215,1
233,39.4738486,-0.4056584,1
234,39.4743395,-0.4057623,1
235,39.4739082,-0.4055087,1
236,39.4582751,-0.3837178,1
237,39.4749025,-0.395959,1
238,39.4743374,-0.4066674,1
239,39.4743654,-0.4062139,1
240,39.4743124,-0.4066473,1
241,39.4743132,-0.4066675,1
242,39.4743217,-0.4066806,1
243,39.4743381,-0.4066877,1
244,39.4743529,-0.4066857,1
245,39.4743639,-0.4066756,1
246,39.4743709,-0.4066584,1
247,39.4743405,-0.4066514,1
248,39.4743952,-0.4061962,1
249,39.4743576,-0.4062782,1
250,39.4743062,-0.4063654,1
251,39.4742313,-0.4065463,1
252,39.4741845,-0.4066928,1
253,39.4741705,-0.4068079,1
254,39.4741697,-0.4069262,1
255,39.4741798,-0.4070191,1
256,39.4741993,-0.4070797,1
257,39.4742211,-0.4071424,1
258,39.4742344,-0.4071686,1
259,39.4742461,-0.4071717,1
260,39.4742531,-0.4071595,1
261,39.4742555,-0.4071252,1
262,39.4742703,-0.4070393,1
263,39.474303,-0.4069363,1
264,39.4743405,-0.4068292,1
265,39.4744613,-0.4065584,1
266,39.4745892,-0.4062684,1
267,39.4743097,-0.4069749,1
268,39.4745193,-0.4064807,1
269,39.4743108,-0.4071646,1
270,39.4743186,-0.4070767,1
271,39.4743444,-0.4069625,1
272,39.4743943,-0.4068211,1
273,39.4746275,-0.4062826,1
274,39.4747437,-0.4063129,1
275,39.4747476,-0.4065513,1
276,39.4745978,-0.4070343,1
277,39.4745557,-0.4071696,1
278,39.4745479,-0.4072343,1
279,39.4745463,-0.4073394,1
280,39.4745619,-0.4074697,1
281,39.4745885,-0.4075414,1
282,39.4746236,-0.4076202,1
283,39.4747101,-0.4077475,1
284,39.4748341,-0.407897,1
285,39.4748848,-0.4079395,1
286,39.4749979,-0.4080173,1
287,39.4751102,-0.4080658,1
288,39.4752217,-0.4080991,1
289,39.4752654,-0.4081133,1
290,39.4751071,-0.4080981,1
291,39.4750205,-0.4080829,1
292,39.4749324,-0.4080456,1
293,39.4748333,-0.407991,1
294,39.474732,-0.4079263,1
295,39.4746516,-0.4078506,1
296,39.4746002,-0.407798,1
297,39.4745159,-0.4076768,1
298,39.4744496,-0.4075667,1
299,39.4743685,-0.4074081,1
300,39.4743319,-0.4073161,1
301,39.4743155,-0.4072363,1
302,39.4749629,-0.4079764,1
303,39.4751411,-0.4080581,1
304,39.4752548,-0.4080921,1
305,39.4753377,-0.4081287,1
306,39.4753355,-0.4081041,1
307,39.4751131,-0.4081232,1
308,39.4749594,-0.40809,1
309,39.4747402,-0.4079729,1
310,39.4746652,-0.4079148,1
311,39.4742981,-0.407305,1
312,39.4742823,-0.407197,1
313,39.4742754,-0.4073319,1
314,39.4742172,-0.407204,1
315,39.4741682,-0.4070789,1
316,39.4741288,-0.4068243,1
317,39.4742327,-0.4064467,1
318,39.4741749,-0.4065876,1
319,39.4741436,-0.4066903,1
320,39.4740672,-0.4062728,1
321,39.4739594,-0.4070727,1
322,39.4739232,-0.4069611,1
323,39.4739024,-0.4067003,1
324,39.4740083,-0.4071717,1
325,39.4740169,-0.40724,1
326,39.4739546,-0.4071738,1
327,39.4738125,-0.4069099,1
328,39.4740102,-0.4062937,1
329,39.4736582,-0.4062292,1
330,39.4737031,-0.406443,1
331,39.4737578,-0.4066742,1
332,39.4738257,-0.406899,1
333,39.4738864,-0.4070263,1
334,39.4739301,-0.4071034,1
335,39.473992,-0.4071962,1
336,39.4740381,-0.4072433,1
337,39.4739859,-0.4071694,1
338,39.4739447,-0.4070814,1
339,39.473907,-0.4069697,1
340,39.4738852,-0.4068487,1
341,39.4738852,-0.4067135,1
342,39.4739143,-0.4065468,1
343,39.4741271,-0.4064634,1
344,39.4741078,-0.4063717,1
345,39.4740875,-0.4063191,1
346,39.4740405,-0.4063157,1
347,39.4739604,-0.4064965,1
348,39.473924,-0.406638,1
349,39.4739155,-0.4067764,1
350,39.4739265,-0.40691,1
351,39.473958,-0.4070248,1
352,39.4740369,-0.4071899,1
353,39.4740515,-0.407171,1
354,39.4745114,-0.4078424,1
355,39.4745321,-0.4078109,1
356,39.4743792,-0.4075798,1
357,39.4742991,-0.407454,1
358,39.4742165,-0.4072921,1
359,39.474168,-0.4071867,1
360,39.4741279,-0.4070515,1
361,39.4741134,-0.4069163,1
362,39.4741049,-0.4067276,1
363,39.4741037,-0.406572,1
364,39.4741024,-0.4064682,1
365,39.4754264,-0.4090543,1
366,39.4755502,-0.4089407,1
367,39.4752264,-0.4084197,1
368,39.4748384,-0.4084441,1
369,39.4748045,-0.4084167,1
370,39.4748284,-0.4085498,1
371,39.4748034,-0.4085405,1
372,39.474851,-0.4085328,1
373,39.474842,-0.4085163,1
374,39.474806,-0.4084843,1
375,39.474754,-0.4084251,1
376,39.4747268,-0.4084901,1
377,39.4746257,-0.4083878,1
378,39.4743874,-0.4078592,1
379,39.4746322,-0.408217,1
380,39.4745579,-0.4087274,1
381,39.4744469,-0.4085599,1
382,39.4743196,-0.4083408,1
383,39.4741777,-0.4075552,1
384,39.4743373,-0.4078418,1
385,39.4744412,-0.4082465,1
386,39.4746196,-0.4086319,1
387,39.4746081,-0.4086473,1
388,39.4743581,-0.4083183,1
389,39.4742995,-0.4081491,1
390,39.4742369,-0.4077806,1
391,39.4742041,-0.4077041,1
392,39.4741827,-0.4076347,1
393,39.4752459,-0.4076885,1
394,39.4752014,-0.4076584,1
395,39.4751789,-0.4076317,1
396,39.4751563,-0.4075861,1
397,39.4751536,-0.4075474,1
398,39.4751603,-0.4075044,1
399,39.4751842,-0.4074752,1
400,39.4752134,-0.4074657,1
401,39.4752499,-0.4074717,1
402,39.4752878,-0.4074958,1
403,39.4753163,-0.4075268,1
404,39.4753362,-0.4075672,1
405,39.4753409,-0.4075965,1
406,39.4753409,-0.4076231,1
407,39.4753309,-0.4076481,1
408,39.4753137,-0.4076601,1
409,39.4752871,-0.4076636,1
410,39.4752652,-0.4076584,1
411,39.4752293,-0.407636,1
412,39.4752081,-0.4076128,1
413,39.4752506,-0.4076686,1
414,39.4752027,-0.4076337,1
415,39.4752885,-0.4074312,1
416,39.4752208,-0.4073614,1
417,39.4748397,-0.4076344,1
418,39.4748092,-0.4075832,1
419,39.4747413,-0.4073459,1
420,39.4748475,-0.4076231,1
421,39.474827,-0.4075113,1
422,39.4748832,-0.4073467,1
423,39.4749531,-0.4072999,1
424,39.4750436,-0.4072913,1
425,39.4751378,-0.4073134,1
426,39.4751891,-0.4075851,1
427,39.4751799,-0.407554,1
428,39.4751817,-0.4075301,1
429,39.4751992,-0.4075098,1
430,39.4752296,-0.4075027,1
431,39.4752536,-0.4075086,1
432,39.4752868,-0.4075301,1
433,39.4752992,-0.4075082,1
434,39.474639,-0.4075789,1
435,39.4745705,-0.4073608,1
436,39.4745873,-0.4071307,1
437,39.4746271,-0.4069941,1
438,39.4746828,-0.4076344,1
439,39.4748101,-0.4077782,1
440,39.4750116,-0.4079041,1
441,39.4753663,-0.4079362,1
442,39.4753525,-0.4079174,1
443,39.4754023,-0.4079001,1
444,39.4754146,-0.4079086,1
445,39.4755058,-0.4077775,1
446,39.4732552,-0.4063367,1
447,39.4736735,-0.4070964,1
448,39.473299,-0.4061565,1
449,39.4735264,-0.4062044,1
450,39.4736798,-0.407053,1
451,39.4737016,-0.4071418,1
452,39.4737244,-0.4072081,1
453,39.4733734,-0.4064814,1
454,39.4731847,-0.4068105,1
455,39.4731288,-0.4068076,1
456,39.4731547,-0.4068893,1
457,39.4734753,-0.4069682,1
458,39.4737582,-0.4072427,1
459,39.473728,-0.4071749,1
460,39.4739951,-0.4077528,1
461,39.4738487,-0.4074804,1
462,39.4735971,-0.4063285,1
463,39.4737135,-0.4070615,1
464,39.4737288,-0.4071263,1
465,39.4737451,-0.4071714,1
466,39.4738713,-0.4074237,1
467,39.4739758,-0.4076366,1
468,39.4739975,-0.407693,1
469,39.4740171,-0.4077663,1
470,39.47404,-0.4079143,1
471,39.4741324,-0.408495,1
472,39.4741133,-0.4085025,1
473,39.4741604,-0.408681,1
474,39.474197,-0.4087619,1
475,39.4741325,-0.4085946,1
476,39.474281,-0.408898,1
477,39.4742238,-0.4087868,1
478,39.4741836,-0.4086938,1
479,39.4741716,-0.408643,1
480,39.4741586,-0.4085627,1
481,39.4741444,-0.4084133,1
482,39.4741052,-0.407817,1
483,39.4740944,-0.4076507,1
484,39.4740878,-0.4075492,1
485,39.474077,-0.4074561,1
486,39.4740661,-0.4073688,1
487,39.4740508,-0.4073124,1
488,39.4740378,-0.4072771,1
489,39.4740062,-0.4080538,1
490,39.474034,-0.4080136,1
491,39.4740193,-0.4080693,1
492,39.4741172,-0.4086078,1
493,39.4741411,-0.4086924,1
