node_id,lat,lon,index
152,39.4584187,-0.4016072,1
153,39.4586172,-0.4015512,1
154,39.4582606,-0.4018237,1
155,39.458394,-0.4017063,1
156,39.458466,-0.4015977,1
157,39.4584778,-0.40153,1
158,39.4584773,-0.4014533,1
159,39.4584314,-0.4019272,1
160,39.4585079,-0.402044,1
161,39.4585441,-0.4023006,1
162,39.4578991,-0.4028931,1
163,39.457766,-0.4028457,1
164,39.453751,-0.4065905,1
165,39.4543439,-0.4070162,1
166,39.4443906,-0.3936038,1
167,39.4555238,-0.4054264,1
168,39.4563041,-0.4045144,1
169,39.4524611,-0.3760665,1
170,39.4524758,-0.3761046,1
171,39.459689,-0.4024121,1
172,39.4597845,-0.4024425,1
173,39.4598278,-0.4024612,1
174,39.4598656,-0.4024892,1
175,39.4600516,-0.4029729,1
176,39.4600138,-0.4029487,1
177,39.4598732,-0.4028288,1
178,39.4596748,-0.4024052,1
179,39.4595957,-0.4024043,1
180,39.4603475,-0.4031956,1
181,39.4562333,-0.4046024,1
182,39.4563534,-0.4047886,1
183,39.4567537,-0.4050631,1
184,39.456842,-0.4047852,1
185,39.4568279,-0.4047235,1
186,39.4565387,-0.4045699,1
187,39.4563902,-0.4048297,1
188,39.488007,-0.3989486,1
189,39.4813391,-0.4075091,1
190,39.4583909,-0.3997506,1
191,39.4640297,-0.3984286,1
192,39.4844325,-0.3527149,1
193,39.4844933,-0.3527142,1
194,39.4583848,-0.4030777,1
195,39.4582937,-0.4030278,1
196,39.4578681,-0.4031783,1
197,39.4577475,-0.4031093,1
198,39.4578471,-0.4033405,1
199,39.4580442,-0.4034619,1
200,39.4582237,-0.4035582,1
201,39.4582907,-0.4033759,1
202,39.4573626,-0.4033738,1
203,39.4574617,-0.4035286,1
204,39.4577169,-0.4032721,1
205,39.4577643,-0.4033227,1
206,39.4580781,-0.4035286,1
207,39.4580056,-0.4037201,1
208,39.4578327,-0.4036189,1
209,39.4577574,-0.403628,1
210,39.4575161,-0.4034739,1
211,39.4575049,-0.4036009,1
212,39.4579487,-0.4038832,1
213,39.4612088,-0.4010634,1
214,39.4601631,-0.4028218,1
215,39.4597807,-0.4026642,1
216,39.4599413,-0.4028992,1
217,39.4589666,-0.4022005,1
218,39.4593832,-0.4024539,1
219,39.4588423,-0.4021238,1
220,39.459261,-0.4024123,1
221,39.4589477,-0.4022516,1
222,39.4593709,-0.4026354,1
223,39.4593184,-0.4024849,1
224,39.4587702,-0.4021455,1
225,39.4589583,-0.4022582,1
226,39.4593146,-0.4018418,1
227,39.4595614,-0.4018005,1
228,39.4589771,-0.402207,1
229,39.45942,-0.4019063,1
230,39.4588236,-0.4021747,1
231,39.4587911,-0.402088,1
232,39.4592751,-0.4016742,1
233,39.4592702,-0.4023875,1
234,39.4590057,-0.402287,1
235,39.458834,-0.402115,1
236,39.458813,-0.4021725,1
237,39.4593808,-0.4017041,1
238,39.4592024,-0.4017729,1
239,39.45934,-0.4024272,1
240,39.4595507,-0.4018294,1
241,39.4591834,-0.4023968,1
242,39.4592801,-0.4023936,1
243,39.4593892,-0.4016812,1
244,39.4590245,-0.402236,1
245,39.4587813,-0.4019629,1
246,39.4590011,-0.4020983,1
247,39.4589635,-0.402265,1
248,39.4592978,-0.4016533,1
249,39.4592855,-0.4016457,1
250,39.459279,-0.4016633,1
251,39.4595567,-0.401813,1
252,39.459604,-0.4018736,1
253,39.459314,-0.4024773,1
254,39.4593329,-0.4024265,1
255,39.4596183,-0.4018349,1
256,39.4590258,-0.4022326,1
257,39.4590044,-0.4022904,1
258,39.4592575,-0.4018067,1
259,39.4591864,-0.4017631,1
260,39.4595443,-0.401805,1
261,39.4586886,-0.4022143,1
262,39.459547,-0.4018392,1
263,39.4593924,-0.4017114,1
264,39.4592831,-0.4016933,1
265,39.4591891,-0.4017648,1
266,39.4589847,-0.4022076,1
267,39.4593709,-0.4021148,1
268,39.4591913,-0.4018029,1
269,39.4592706,-0.4024187,1
270,39.4591408,-0.4023746,1
271,39.4593617,-0.402512,1
272,39.4595531,-0.4019745,1
273,39.4591542,-0.4023157,1
274,39.4594708,-0.401731,1
275,39.4595382,-0.4018215,1
276,39.4601949,-0.400491,1
277,39.4602888,-0.4006181,1
278,39.4593062,-0.4016301,1
279,39.4593823,-0.4017391,1
280,39.4595531,-0.4017813,1
281,39.4591352,-0.4023666,1
282,39.4592278,-0.4015981,1
283,39.4594475,-0.4017942,1
284,39.4593861,-0.4017288,1
285,39.4594382,-0.4017733,1
286,39.4591781,-0.401795,1
287,39.4591257,-0.402168,1
288,39.4595492,-0.4019847,1
289,39.4591235,-0.4021736,1
290,39.4595297,-0.4018446,1
291,39.4594779,-0.4019411,1
292,39.4591355,-0.4021747,1
293,39.4593963,-0.4017006,1
294,39.4591415,-0.4021712,1
295,39.4591822,-0.4024003,1
296,39.4591336,-0.4021801,1
297,39.4593662,-0.4017445,1
298,39.4592138,-0.4016362,1
299,39.4591226,-0.4021596,1
300,39.4593745,-0.4017216,1
301,39.4592915,-0.4016705,1
302,39.4592027,-0.4023453,1
303,39.4592891,-0.4016358,1
304,39.4631687,-0.3999224,1
305,39.4601688,-0.4022294,1
306,39.4601018,-0.4021263,1
307,39.4600829,-0.4021778,1
308,39.460183,-0.40219,1
309,39.4601063,-0.4020042,1
310,39.4602375,-0.4022715,1
311,39.4601866,-0.4021802,1
312,39.4599569,-0.4020658,1
313,39.4600174,-0.4021225,1
314,39.4602562,-0.402221,1
315,39.4603085,-0.402302,1
316,39.4600132,-0.4021346,1
317,39.4600273,-0.4020935,1
318,39.4602522,-0.4022317,1
319,39.4593565,-0.3950374,1
320,39.4591718,-0.3940442,1
321,39.4590563,-0.400897,1
322,39.4591433,-0.4008188,1
323,39.4584356,-0.4009174,1
324,39.4582878,-0.4009899,1
325,39.458528,-0.4008979,1
326,39.4584542,-0.4007942,1
327,39.4585544,-0.4009351,1
328,39.4585028,-0.4008625,1
329,39.4585084,-0.4008829,1
330,39.4584283,-0.4007579,1
331,39.4583884,-0.4011312,1
332,39.4582824,-0.4009697,1
333,39.4584433,-0.400779,1
334,39.4584537,-0.4007936,1
335,39.4582626,-0.4009545,1
336,39.458481,-0.4008319,1
337,39.4582888,-0.4009913,1
338,39.4583097,-0.4010206,1
339,39.4582777,-0.4009756,1
340,39.4584021,-0.4007211,1
341,39.4585131,-0.400877,1
342,39.4585022,-0.4008617,1
343,39.4583519,-0.4010674,1
344,39.4584241,-0.4009735,1
345,39.4584753,-0.4008239,1
346,39.4584424,-0.4007777,1
347,39.458337,-0.4010589,1
348,39.4582764,-0.4009738,1
349,39.458347,-0.4010731,1
350,39.4584101,-0.4008811,1
351,39.4584384,-0.4009484,1
352,39.4583362,-0.401058,1
353,39.4585141,-0.4008784,1
354,39.4582361,-0.4009173,1
355,39.4584384,-0.4007849,1
356,39.4584006,-0.4009922,1
357,39.4584304,-0.400966,1
358,39.4584086,-0.4009827,1
359,39.4580396,-0.4013187,1
360,39.4580885,-0.4012912,1
361,39.4581532,-0.4011448,1
362,39.4581599,-0.4013836,1
363,39.4581641,-0.4013906,1
364,39.4580892,-0.4012737,1
365,39.4581473,-0.4011515,1
366,39.4581351,-0.4011352,1
367,39.4581332,-0.4014271,1
368,39.4581389,-0.4014203,1
369,39.458104,-0.4014452,1
370,39.4580695,-0.4012641,1
371,39.4578675,-0.4016366,1
372,39.4580822,-0.4012817,1
373,39.4580321,-0.4013084,1
374,39.4578744,-0.401352,1
375,39.4578292,-0.4015828,1
376,39.4582122,-0.4012277,1
377,39.4578077,-0.4015526,1
378,39.4580959,-0.4012827,1
379,39.4580569,-0.4013427,1
380,39.4578136,-0.4014108,1
381,39.4581413,-0.4011281,1
382,39.4581796,-0.4011819,1
383,39.4580164,-0.4013893,1
384,39.458201,-0.4012121,1
385,39.4581876,-0.4013629,1
386,39.4581958,-0.401353,1
387,39.4578697,-0.4013446,1
388,39.4580276,-0.4015519,1
389,39.4580889,-0.4012618,1
390,39.4579994,-0.4013658,1
391,39.4582069,-0.4012354,1
392,39.4580542,-0.4015036,1
393,39.4580639,-0.4013533,1
394,39.4581949,-0.401219,1
395,39.4581344,-0.4014135,1
396,39.4580439,-0.4015156,1
397,39.4577474,-0.4009616,1
398,39.4592762,-0.400707,1
399,39.4592536,-0.400672,1
400,39.4590803,-0.4009322,1
401,39.459176,-0.4008398,1
402,39.4591638,-0.4008209,1
403,39.4591546,-0.4008066,1
404,39.4592617,-0.4006353,1
405,39.4592424,-0.4006547,1
406,39.4592642,-0.4006884,1
407,39.4587485,-0.4012787,1
408,39.4588721,-0.4011741,1
409,39.4588594,-0.4011557,1
410,39.4586952,-0.4012393,1
411,39.4589189,-0.4010588,1
412,39.4588379,-0.4011239,1
413,39.4588611,-0.401129,1
414,39.4587733,-0.4012508,1
415,39.4587503,-0.4012079,1
416,39.4592757,-0.4006569,1
417,39.4586326,-0.4013364,1
418,39.4586314,-0.4013345,1
419,39.4591414,-0.4008158,1
420,39.4586091,-0.4013588,1
421,39.4586135,-0.401366,1
422,39.458604,-0.4013758,1
423,39.4586311,-0.4014181,1
424,39.4586629,-0.4013841,1
425,39.4586614,-0.4013818,1
426,39.4590803,-0.4008821,1
427,39.4592259,-0.4007079,1
428,39.4591005,-0.4009107,1
429,39.459224,-0.4007035,1
430,39.4587945,-0.4012831,1
431,39.4591865,-0.400665,1
432,39.4592778,-0.4007095,1
433,39.4592458,-0.4007436,1
434,39.4593046,-0.400676,1
435,39.4588586,-0.4011253,1
436,39.4585351,-0.4013352,1
437,39.4588701,-0.401144,1
438,39.4588502,-0.4011411,1
439,39.4587463,-0.4012811,1
440,39.4587201,-0.4012411,1
441,39.4587696,-0.4013113,1
442,39.4591563,-0.400837,1
443,39.4589373,-0.4010854,1
444,39.458873,-0.4011479,1
445,39.4589086,-0.4011078,1
446,39.4589129,-0.4011127,1
447,39.4583481,-0.4010746,1
448,39.4584354,-0.400957,1
449,39.4582929,-0.4009836,1
450,39.458377,-0.4009199,1
451,39.4583152,-0.4010284,1
452,39.458498,-0.4008683,1
453,39.4584167,-0.4009792,1
454,39.4584253,-0.4009299,1
455,39.4583622,-0.4010944,1
456,39.4583879,-0.4009744,1
457,39.4583418,-0.4010532,1
458,39.4584029,-0.4009566,1
459,39.4572908,-0.4006382,1
460,39.4572813,-0.4007356,1
461,39.4580939,-0.4014566,1
462,39.4578025,-0.4015292,1
463,39.4578216,-0.4014014,1
464,39.4581011,-0.4013094,1
465,39.4578734,-0.4016302,1
466,39.4579968,-0.4015882,1
467,39.4579045,-0.4013206,1
468,39.4579801,-0.401214,1
469,39.4579435,-0.4014127,1
470,39.4578447,-0.4013741,1
471,39.4578558,-0.4016202,1
472,39.457919,-0.4015036,1
473,39.4579542,-0.4012617,1
474,39.4579644,-0.4012495,1
475,39.4579866,-0.4012064,1
476,39.4579756,-0.4014572,1
477,39.4579148,-0.4013082,1
478,39.4580172,-0.4011831,1
479,39.4578751,-0.4013381,1
480,39.4579266,-0.4014831,1
481,39.4579917,-0.401213,1
482,39.4580214,-0.4015592,1
483,39.4579389,-0.4015006,1
484,39.4580124,-0.4011759,1
485,39.4579068,-0.4014558,1
486,39.4579655,-0.4016252,1
487,39.4579124,-0.4014819,1
488,39.4579921,-0.4015819,1
489,39.4578497,-0.4013812,1
490,39.4579036,-0.4014814,1
491,39.4579193,-0.4014913,1
492,39.4578679,-0.4015637,1
493,39.4580346,-0.4011497,1
494,39.4580171,-0.4015525,1
495,39.4579743,-0.4016149,1
496,39.4581047,-0.4012836,1
497,39.4578522,-0.4015421,1
498,39.4581563,-0.4012226,1
499,39.4579195,-0.4014732,1
500,39.4578139,-0.4015453,1
501,39.4578616,-0.4016137,1
502,39.4581743,-0.4011746,1
503,39.4542049,-0.4069448,1
