node_id,lat,lon,index
99,39.4559621,-0.3305238,1
100,39.4559822,-0.3304094,1
101,39.4559828,-0.3303395,1
102,39.4559878,-0.3304415,1
103,39.4559986,-0.3302661,1
104,39.4560289,-0.3302286,1
105,39.4560895,-0.3300765,1
106,39.4561758,-0.3300692,1
107,39.4562683,-0.3313166,1
108,39.4562553,-0.3314603,1
109,39.4255486,-0.3270036,1
110,39.4504315,-0.3266103,1
111,39.4452859,-0.3258492,1
112,39.4300056,-0.3317718,1
113,39.428456,-0.3344674,1
114,39.455821,-0.3398935,1
115,39.4282034,-0.3338145,1
116,39.4298421,-0.3344348,1
117,39.4559441,-0.3401633,1
118,39.4560792,-0.3402033,1
119,39.4562736,-0.3320399,1
120,39.4566819,-0.3342017,1
121,39.4565575,-0.3336936,1
122,39.4561772,-0.3322224,1
123,39.456091,-0.3327712,1
124,39.4563236,-0.3315452,1
125,39.4561321,-0.3337327,1
126,39.456369,-0.3333852,1
127,39.4566238,-0.331698,1
128,39.4561331,-0.3323697,1
129,39.4550127,-0.3327977,1
130,39.4544044,-0.3324504,1
131,39.455268,-0.3340275,1
132,39.4552529,-0.3337017,1
133,39.4551748,-0.3335206,1
134,39.4546109,-0.3323981,1
135,39.4547351,-0.3412145,1
136,39.4548292,-0.3380159,1
137,39.4541641,-0.332241,1
138,39.4547198,-0.3377854,1
139,39.4581267,-0.2949171,1
140,39.4583524,-0.2956374,1
141,39.4583435,-0.2955383,1
142,39.4583708,-0.3298899,1
143,39.4585217,-0.3317367,1
144,39.4581324,-0.3315151,1
145,39.457784,-0.3312509,1
146,39.4574968,-0.331011,1
147,39.4572096,-0.3307935,1
148,39.4567544,-0.3304113,1
149,39.4565363,-0.3302345,1
150,39.4622934,-0.3301605,1
151,39.4535162,-0.3307196,1
152,39.4529213,-0.3307546,1
153,39.4537232,-0.3308603,1
154,39.4496759,-0.3289555,1
155,39.4627265,-0.319173,1
156,39.4587612,-0.3320047,1
157,39.4582352,-0.3317526,1
158,39.4579101,-0.3315675,1
159,39.4554348,-0.3337978,1
160,39.4552887,-0.3331118,1
161,39.455221,-0.3328578,1
162,39.4551234,-0.3326105,1
163,39.4549879,-0.3323587,1
164,39.4548497,-0.3321445,1
165,39.4545427,-0.3316876,1
166,39.4541468,-0.3311099,1
167,39.4542858,-0.3309891,1
168,39.4543597,-0.3309641,1
169,39.4543834,-0.3309608,1
170,39.4549134,-0.331931,1
171,39.4549552,-0.3319336,1
172,39.4549891,-0.3320601,1
173,39.4551744,-0.3323994,1
174,39.4552142,-0.3323994,1
175,39.4552441,-0.3325374,1
176,39.4556765,-0.3334483,1
177,39.4556476,-0.3331257,1
178,39.4555928,-0.3327451,1
179,39.4560486,-0.3343107,1
180,39.4559898,-0.3339417,1
181,39.4559301,-0.3329728,1
182,39.455934,-0.3327483,1
183,39.455956,-0.332529,1
184,39.4559958,-0.3323367,1
185,39.4560516,-0.3321458,1
186,39.4560825,-0.3320219,1
187,39.4560894,-0.3319497,1
188,39.4560944,-0.3316645,1
189,39.4561034,-0.3316155,1
190,39.4561791,-0.3316039,1
191,39.4546966,-0.3385148,1
192,39.4561662,-0.3403156,1
193,39.4539217,-0.3319293,1
194,39.4538371,-0.3317693,1
195,39.454074,-0.3311058,1
196,39.4536695,-0.3314804,1
197,39.4543014,-0.3308744,1
198,39.4543353,-0.3310438,1
199,39.4544241,-0.3310199,1
200,39.4543908,-0.3309392,1
201,39.4543974,-0.3308441,1
202,39.4632217,-0.3822792,1
203,39.4558941,-0.3299487,1
204,39.4558935,-0.3300435,1
205,39.4549865,-0.3299193,1
206,39.4892416,-0.3651974,1
207,39.4890794,-0.3654425,1
208,39.4549149,-0.3310921,1
209,39.4546632,-0.3306315,1
210,39.4548785,-0.3304303,1
211,39.4549428,-0.3303859,1
212,39.4549781,-0.3303637,1
213,39.4550263,-0.3303443,1
214,39.4551035,-0.3303179,1
215,39.4551399,-0.3303138,1
216,39.4551742,-0.3303304,1
217,39.488183,-0.3676394,1
218,39.4878146,-0.3677669,1
219,39.4665492,-0.3833929,1
220,39.4662862,-0.3836669,1
221,39.4573275,-0.3317036,1
222,39.4573298,-0.3316857,1
223,39.4574828,-0.3315466,1
224,39.4580159,-0.3318928,1
225,39.4580272,-0.3318348,1
226,39.4579189,-0.3317692,1
227,39.4577339,-0.3316468,1
228,39.4562561,-0.3304483,1
229,39.4562342,-0.3305044,1
230,39.456237,-0.3305231,1
231,39.4563017,-0.3311996,1
232,39.4562887,-0.3311903,1
233,39.4562826,-0.3311817,1
234,39.4562596,-0.3308505,1
235,39.4562615,-0.3308405,1
236,39.4562732,-0.3308229,1
237,39.4562898,-0.3308104,1
238,39.4563045,-0.3308111,1
239,39.4563117,-0.3308129,1
240,39.4565313,-0.330994,1
241,39.4565377,-0.3310001,1
242,39.4565421,-0.3310156,1
243,39.4565424,-0.3310328,1
244,39.4565377,-0.33105,1
245,39.4565269,-0.3310626,1
246,39.4564826,-0.3310956,1
247,39.4564665,-0.331097,1
248,39.4564513,-0.3310869,1
249,39.4563158,-0.3311985,1
250,39.4563313,-0.3315006,1
251,39.4563103,-0.3313958,1
252,39.4563302,-0.3314446,1
253,39.4569515,-0.331609,1
254,39.4560742,-0.3313418,1
255,39.4558768,-0.3305069,1
256,39.4556026,-0.3310325,1
257,39.4560326,-0.3313848,1
258,39.4559293,-0.3309884,1
259,39.4561446,-0.3310541,1
260,39.4561477,-0.3310473,1
261,39.4560194,-0.3312478,1
262,39.4561705,-0.331278,1
263,39.4561051,-0.3310119,1
264,39.4559801,-0.3313268,1
265,39.4558117,-0.3309604,1
266,39.4556635,-0.3310665,1
267,39.455979,-0.3310646,1
268,39.4559502,-0.3310055,1
269,39.4560699,-0.3313351,1
270,39.456169,-0.331281,1
271,39.4557707,-0.3310437,1
272,39.4559587,-0.3310477,1
273,39.4557986,-0.3307911,1
274,39.4557677,-0.3308542,1
275,39.4558783,-0.3308215,1
276,39.4557937,-0.3309968,1
277,39.4560504,-0.3312429,1
278,39.4558358,-0.3309112,1
279,39.4560471,-0.3313813,1
280,39.4559173,-0.3310134,1
281,39.4559375,-0.3310302,1
282,39.4558653,-0.3308483,1
283,39.4560834,-0.3312332,1
284,39.4561669,-0.3311385,1
285,39.4560846,-0.3311162,1
286,39.4560864,-0.331349,1
287,39.45608,-0.3311826,1
288,39.4559713,-0.3310224,1
289,39.4559908,-0.3310394,1
290,39.4558498,-0.3309918,1
291,39.4560637,-0.3312165,1
292,39.4558112,-0.3307648,1
293,39.4560701,-0.3312592,1
294,39.45619,-0.3310915,1
295,39.4561001,-0.3312002,1
296,39.4561849,-0.3311533,1
297,39.4561015,-0.3310185,1
298,39.4561138,-0.331173,1
299,39.4560937,-0.3311554,1
300,39.4561723,-0.3312765,1
301,39.4560951,-0.331284,1
302,39.4561157,-0.3313011,1
303,39.4561625,-0.331207,1
304,39.4561418,-0.3311892,1
305,39.4558314,-0.3310279,1
306,39.454683,-0.3311653,1
307,39.4547346,-0.3311583,1
308,39.4547047,-0.3311872,1
309,39.4546975,-0.3311869,1
310,39.4545989,-0.330808,1
311,39.4547112,-0.3311257,1
312,39.4547148,-0.3311298,1
313,39.4545361,-0.330979,1
314,39.454565,-0.3309888,1
315,39.4545625,-0.3309476,1
316,39.4545587,-0.3310115,1
317,39.4547986,-0.3311813,1
318,39.4553723,-0.3304457,1
319,39.4554485,-0.3304986,1
320,39.4553714,-0.33066,1
321,39.4557061,-0.3303722,1
322,39.4556559,-0.3303433,1
323,39.4555368,-0.3302831,1
324,39.4554569,-0.3302542,1
325,39.4553937,-0.3302446,1
326,39.4553658,-0.3302554,1
327,39.4553667,-0.3302915,1
328,39.4554934,-0.3306753,1
329,39.4554811,-0.3306985,1
330,39.455557,-0.3307605,1
331,39.4555627,-0.3307491,1
332,39.4555813,-0.3307124,1
333,39.4555379,-0.3306749,1
334,39.4555216,-0.3306164,1
335,39.4555248,-0.330702,1
336,39.4555861,-0.330872,1
337,39.4554835,-0.330628,1
338,39.4555069,-0.3306463,1
339,39.4555506,-0.3306395,1
340,39.4555631,-0.3306144,1
341,39.4555397,-0.3309653,1
342,39.4556313,-0.3306705,1
343,39.4555621,-0.330813,1
344,39.4554221,-0.3306965,1
345,39.4554468,-0.3306456,1
346,39.4554668,-0.3306062,1
347,39.4554674,-0.3306614,1
348,39.4553817,-0.3308356,1
349,39.4559856,-0.3319475,1
350,39.4555629,-0.3326142,1
351,39.4558782,-0.3319216,1
352,39.4555284,-0.3325406,1
353,39.4559954,-0.3319643,1
354,39.4558876,-0.3319364,1
355,39.4555325,-0.3305829,1
356,39.455549,-0.3305494,1
357,39.455689,-0.330665,1
358,39.4553794,-0.3306989,1
359,39.4554373,-0.3305819,1
360,39.4554628,-0.3306028,1
361,39.4554637,-0.3306126,1
362,39.45553,-0.3305868,1
363,39.4555346,-0.3305905,1
364,39.4554887,-0.3306053,1
365,39.4555015,-0.3306145,1
366,39.4555092,-0.3306002,1
367,39.4554965,-0.330589,1
368,39.4554762,-0.3306085,1
369,39.4554899,-0.3305478,1
370,39.4555224,-0.3305946,1
371,39.455504,-0.3306313,1
372,39.4554912,-0.3305558,1
373,39.4554944,-0.3305715,1
374,39.4555189,-0.3307135,1
375,39.4549851,-0.3303801,1
376,39.4546871,-0.3306782,1
377,39.4549758,-0.3304035,1
378,39.4551617,-0.3304112,1
379,39.4551617,-0.3303716,1
380,39.455171,-0.3308135,1
381,39.4551513,-0.3305168,1
382,39.4551294,-0.330487,1
383,39.4551371,-0.3304502,1
384,39.4551524,-0.3304566,1
385,39.4550748,-0.3304729,1
386,39.4550266,-0.3303935,1
387,39.4550299,-0.3303631,1
388,39.4551223,-0.3303341,1
389,39.4551212,-0.3303539,1
390,39.4551262,-0.3303758,1
391,39.4551048,-0.3304658,1
392,39.4550478,-0.3303332,1
393,39.4548561,-0.3308406,1
394,39.4549762,-0.3305891,1
395,39.4548014,-0.3307394,1
396,39.4550996,-0.3306782,1
397,39.4548272,-0.330716,1
398,39.4548835,-0.3308176,1
399,39.4550897,-0.3306596,1
400,39.4550693,-0.3306772,1
401,39.4550795,-0.3306959,1
402,39.4674113,-0.3843463,1
403,39.4674062,-0.3843344,1
404,39.4553095,-0.3318277,1
405,39.4553126,-0.3318262,1
406,39.455342,-0.3318546,1
407,39.4553445,-0.3318397,1
408,39.4554508,-0.3317145,1
409,39.455633,-0.3313689,1
410,39.4554665,-0.3317426,1
411,39.454869,-0.3315064,1
412,39.4554765,-0.3317459,1
413,39.4554837,-0.3317397,1
414,39.4556662,-0.3313559,1
415,39.4554728,-0.3316966,1
416,39.4556533,-0.3313863,1
417,39.4555933,-0.3316009,1
418,39.4553252,-0.3318546,1
419,39.4555959,-0.3315983,1
420,39.4556088,-0.3316268,1
421,39.4556252,-0.3316253,1
422,39.4556134,-0.3315838,1
423,39.4553356,-0.331859,1
424,39.4556511,-0.3313848,1
425,39.4556648,-0.3313423,1
426,39.4557482,-0.3315127,1
427,39.4556475,-0.3313391,1
428,39.4557676,-0.3314964,1
429,39.4555244,-0.3312421,1
430,39.455515,-0.3312198,1
431,39.4555059,-0.3312253,1
432,39.4548845,-0.3315288,1
433,39.4548831,-0.3315261,1
434,39.4553308,-0.3318111,1
435,39.4548517,-0.3315481,1
436,39.4548495,-0.3315264,1
437,39.4553328,-0.3318099,1
438,39.4556307,-0.3313671,1
439,39.4549798,-0.3316678,1
440,39.455454,-0.3317119,1
441,39.4548665,-0.3315035,1
442,39.4556556,-0.3313347,1
443,39.4548479,-0.3315423,1
444,39.4548633,-0.331549,1
445,39.4549776,-0.3316636,1
446,39.4549597,-0.331689,1
447,39.4549578,-0.3317039,1
448,39.455486,-0.3317251,1
449,39.4549615,-0.3317116,1
450,39.454973,-0.33171,1
451,39.454993,-0.331688,1
452,39.4549952,-0.3316909,1
453,39.4554747,-0.3316952,1
454,39.4553481,-0.331209,1
455,39.4556186,-0.3316301,1
456,39.4556269,-0.3316112,1
457,39.4556163,-0.3315814,1
458,39.4552407,-0.3312112,1
459,39.4557586,-0.3315164,1
460,39.4557676,-0.3315093,1
461,39.4555127,-0.3312709,1
462,39.45551,-0.3312689,1
463,39.4555237,-0.3312277,1
464,39.4554922,-0.3312536,1
465,39.4554899,-0.331252,1
466,39.4550704,-0.3312546,1
467,39.4549471,-0.3314086,1
468,39.4549493,-0.3314065,1
469,39.4549325,-0.3313787,1
470,39.4549341,-0.331364,1
471,39.454939,-0.3313592,1
472,39.4549511,-0.3313631,1
473,39.4549664,-0.3313914,1
474,39.4549688,-0.3313887,1
475,39.4550824,-0.3312831,1
476,39.4550858,-0.3312805,1
477,39.4550704,-0.3312403,1
478,39.455077,-0.3312336,1
479,39.4550874,-0.3312365,1
480,39.4777132,-0.3524512,1
481,39.4863542,-0.3685441,1
482,39.4564801,-0.3323486,1
483,39.4492691,-0.3275814,1
484,39.3834444,-0.3335339,1
485,39.3825069,-0.3333413,1
486,39.4543163,-0.3309813,1
487,39.4565103,-0.3310749,1
488,39.456525,-0.3311072,1
489,39.4573109,-0.331702,1
490,39.4573119,-0.3317489,1
491,39.4567386,-0.330715,1
492,39.4604865,-0.3321908,1
493,39.4558709,-0.3296901,1
