node_id,lat,lon,index
88,39.476786,-0.3580377,1
89,39.4767766,-0.3567505,1
90,39.481579,-0.3438591,1
91,39.4830624,-0.3506035,1
92,39.4851711,-0.3459969,1
93,39.4828577,-0.3494566,1
94,39.4820338,-0.3505361,1
95,39.4786591,-0.3324273,1
96,39.4786932,-0.3326971,1
97,39.4817167,-0.3420022,1
98,39.4817834,-0.3437239,1
99,39.4823563,-0.3462551,1
100,39.4823325,-0.346152,1
101,39.4824129,-0.3461065,1
102,39.4824574,-0.3461547,1
103,39.4787773,-0.3390829,1
104,39.4819136,-0.3451995,1
105,39.480925,-0.346785,1
106,39.4812397,-0.3462199,1
107,39.4502276,-0.4107146,1
108,39.4816149,-0.3365654,1
109,39.483739,-0.3406943,1
110,39.4808873,-0.347019,1
111,39.4831021,-0.3459029,1
112,39.4834331,-0.3424018,1
113,39.4833819,-0.3423252,1
114,39.4790811,-0.333088,1
115,39.4590963,-0.3871555,1
116,39.4847191,-0.3295372,1
117,39.4632955,-0.3246979,1
118,39.4828885,-0.3247463,1
119,39.4631782,-0.3246192,1
120,39.4826323,-0.3399319,1
121,39.4632586,-0.3951725,1
122,39.4815809,-0.3436701,1
123,39.4814986,-0.3426345,1
124,39.4809806,-0.3418466,1
125,39.4811013,-0.3464559,1
126,39.4816518,-0.3436473,1
127,39.4816038,-0.343705,1
128,39.480922,-0.3467426,1
129,39.4825295,-0.3402391,1
130,39.4816545,-0.3477715,1
131,39.4817501,-0.3480953,1
132,39.4818873,-0.3469798,1
133,39.4819306,-0.3476348,1
134,39.4819949,-0.3466068,1
135,39.4820265,-0.3479584,1
136,39.4820369,-0.3467653,1
137,39.4820268,-0.3467222,1
138,39.4820554,-0.3465397,1
139,39.4820675,-0.3472484,1
140,39.4814859,-0.3493174,1
141,39.4827612,-0.3473532,1
142,39.4830113,-0.3480675,1
143,39.4831241,-0.3472216,1
144,39.4832964,-0.3471457,1
145,39.4829999,-0.346134,1
146,39.4807421,-0.346754,1
147,39.4805042,-0.3468961,1
148,39.4821779,-0.3463089,1
149,39.482195,-0.3462376,1
150,39.4813522,-0.3466337,1
151,39.4812647,-0.3466746,1
152,39.4772929,-0.3352903,1
153,39.4792597,-0.3420427,1
154,39.482328,-0.3462105,1
155,39.4827844,-0.3459956,1
156,39.4817766,-0.3460249,1
157,39.4819391,-0.3456253,1
158,39.4822751,-0.3458075,1
159,39.4828519,-0.3458948,1
160,39.4829291,-0.3459177,1
161,39.482891,-0.3461192,1
162,39.481694,-0.3457522,1
163,39.4818018,-0.3460389,1
164,39.4817692,-0.346054,1
165,39.4822104,-0.3455872,1
166,39.4828154,-0.3460943,1
167,39.4817141,-0.3463077,1
168,39.4818553,-0.3451811,1
169,39.4827849,-0.3460227,1
170,39.481716,-0.3458274,1
171,39.4821852,-0.3455022,1
172,39.4818998,-0.3463771,1
173,39.482803,-0.3459356,1
174,39.4819749,-0.3456069,1
175,39.4819838,-0.3456127,1
176,39.4820737,-0.3434266,1
177,39.4826512,-0.3438825,1
178,39.482734,-0.3441722,1
179,39.4830549,-0.3453121,1
180,39.4830653,-0.345229,1
181,39.4830269,-0.345098,1
182,39.4848798,-0.3449743,1
183,39.4848151,-0.3453833,1
184,39.4839807,-0.3456188,1
185,39.4839161,-0.3456084,1
186,39.4840552,-0.3455449,1
187,39.4839095,-0.3453662,1
188,39.483866,-0.3455442,1
189,39.4840117,-0.3456042,1
190,39.4840152,-0.3453687,1
191,39.4840561,-0.345428,1
192,39.4840645,-0.3455067,1
193,39.4838868,-0.3455819,1
194,39.4845212,-0.3456657,1
195,39.4838275,-0.3456679,1
196,39.491882,-0.3548507,1
197,39.4867175,-0.3516937,1
198,39.4887065,-0.3517662,1
199,39.4916668,-0.3545932,1
200,39.4895472,-0.3536222,1
201,39.4831543,-0.3358393,1
202,39.4834441,-0.3325616,1
203,39.4836756,-0.3339351,1
204,39.4842673,-0.3319369,1
205,39.4868492,-0.3423681,1
206,39.4826429,-0.332508,1
207,39.4849937,-0.4047276,1
208,39.4850142,-0.4047242,1
209,39.4830317,-0.3474598,1
210,39.4830689,-0.3484967,1
211,39.4833509,-0.3477598,1
212,39.4834054,-0.3475794,1
213,39.4834242,-0.3476519,1
214,39.4830772,-0.348124,1
215,39.4830296,-0.3484672,1
216,39.4834197,-0.3476135,1
217,39.483325,-0.3475386,1
218,39.4832561,-0.347685,1
219,39.4832731,-0.3475753,1
220,39.482093,-0.3505466,1
221,39.4831633,-0.348881,1
222,39.4820414,-0.3418353,1
223,39.4832516,-0.3417982,1
224,39.4816403,-0.3498448,1
225,39.4817924,-0.3496817,1
226,39.4846771,-0.3457629,1
227,39.4846124,-0.3456922,1
228,39.4837019,-0.3471082,1
229,39.4835246,-0.3473468,1
230,39.483499,-0.3473622,1
231,39.4835007,-0.3472142,1
232,39.4835485,-0.3468784,1
233,39.4836729,-0.3466796,1
234,39.483349,-0.3463394,1
235,39.4832228,-0.3465162,1
236,39.4831376,-0.3464543,1
237,39.4831205,-0.3465007,1
238,39.4833558,-0.3473092,1
239,39.4834019,-0.3473799,1
240,39.4834871,-0.347444,1
241,39.4835621,-0.3474594,1
242,39.4836337,-0.3474152,1
243,39.48421,-0.3465139,1
244,39.4833089,-0.3463955,1
245,39.483603,-0.3466951,1
246,39.4832723,-0.3469425,1
247,39.4833865,-0.3472959,1
248,39.4834666,-0.3473998,1
249,39.4835314,-0.3473843,1
250,39.48369,-0.3471656,1
251,39.4841077,-0.3465294,1
252,39.4846107,-0.3457342,1
253,39.4845055,-0.3458906,1
254,39.484611,-0.346003,1
255,39.4836992,-0.3471516,1
256,39.4837916,-0.3472648,1
257,39.4830115,-0.346428,1
258,39.4600396,-0.3187258,1
259,39.4600764,-0.3187895,1
260,39.4825666,-0.3474055,1
261,39.4824971,-0.347077,1
262,39.482507,-0.3471119,1
263,39.4824878,-0.347045,1
264,39.4824021,-0.3467774,1
265,39.4823746,-0.3467906,1
266,39.4824476,-0.3470528,1
267,39.4823841,-0.3470803,1
268,39.4824429,-0.3472846,1
269,39.4825056,-0.3472551,1
270,39.4825245,-0.3473232,1
271,39.4824814,-0.3471728,1
272,39.4824736,-0.3471459,1
273,39.4824364,-0.3471626,1
274,39.4824437,-0.3471901,1
275,39.4824652,-0.3471157,1
276,39.4824279,-0.3471326,1
277,39.5366355,-0.4030906,1
278,39.4826658,-0.3425946,1
279,39.48291,-0.348468,1
280,39.4816469,-0.3436338,1
281,39.4827435,-0.3460902,1
282,39.4826206,-0.3461358,1
283,39.4825338,-0.3461844,1
284,39.4824772,-0.3462457,1
285,39.4824253,-0.3462738,1
286,39.4828675,-0.3461214,1
287,39.4824469,-0.3461304,1
288,39.4823809,-0.3462463,1
289,39.489184,-0.379089,1
290,39.4846602,-0.3447608,1
291,39.4849374,-0.3448335,1
292,39.4795721,-0.351139,1
293,39.479538,-0.3511254,1
294,39.481878,-0.3451322,1
295,39.4814543,-0.3453844,1
296,39.4832401,-0.3477935,1
297,39.4831982,-0.347712,1
298,39.4831921,-0.3476181,1
299,39.4832478,-0.3474975,1
300,39.4833218,-0.3474586,1
301,39.4833995,-0.3474744,1
302,39.4831817,-0.3477291,1
303,39.4832395,-0.3478213,1
304,39.4833041,-0.3473684,1
305,39.4832347,-0.3473327,1
306,39.4832375,-0.3473981,1
307,39.4834888,-0.3475107,1
308,39.4833063,-0.3481669,1
309,39.4833601,-0.34811,1
310,39.4839901,-0.3472794,1
311,39.4803519,-0.3818242,1
312,39.4797163,-0.3805547,1
313,39.4838562,-0.3454997,1
314,39.4839379,-0.3453522,1
315,39.4819387,-0.3456907,1
316,39.4830185,-0.3457182,1
317,39.4829682,-0.3455431,1
318,39.481946,-0.3440963,1
319,39.4819644,-0.3440871,1
320,39.482082,-0.3445468,1
321,39.4820999,-0.3445372,1
322,39.4823399,-0.3453604,1
323,39.482323,-0.3453685,1
324,39.4831288,-0.3477581,1
325,39.4817124,-0.3478355,1
326,39.482741,-0.3477661,1
327,39.482705,-0.3478093,1
328,39.4821869,-0.3472774,1
329,39.4821654,-0.347288,1
330,39.4821987,-0.347328,1
331,39.4821819,-0.3473369,1
332,39.4820742,-0.3473336,1
333,39.482052,-0.3473455,1
334,39.4820856,-0.3473844,1
335,39.48207,-0.3473917,1
336,39.4818289,-0.3468031,1
337,39.4809738,-0.3480464,1
338,39.4818042,-0.3487454,1
339,39.4831291,-0.347515,1
340,39.4555627,-0.392259,1
341,39.4557054,-0.3922903,1
342,39.481377,-0.3467682,1
343,39.4813686,-0.3467405,1
344,39.4818749,-0.3465021,1
345,39.4818836,-0.3465303,1
346,39.4818968,-0.3464939,1
347,39.4819789,-0.3464544,1
348,39.4819868,-0.3464818,1
349,39.4819047,-0.3465214,1
350,39.4822603,-0.346347,1
351,39.4822931,-0.3463283,1
352,39.4823089,-0.3463146,1
353,39.4823203,-0.3462931,1
354,39.4822654,-0.3463759,1
355,39.4823099,-0.3463558,1
356,39.4823727,-0.3463007,1
357,39.4823564,-0.3463147,1
358,39.4823971,-0.3462853,1
359,39.4824026,-0.3462751,1
360,39.4823806,-0.3462718,1
361,39.4824541,-0.3462607,1
362,39.4824951,-0.3462268,1
363,39.4825122,-0.3462039,1
364,39.4822709,-0.3462871,1
365,39.4822491,-0.3462916,1
366,39.4822434,-0.3462564,1
367,39.4822635,-0.3462402,1
368,39.482282,-0.3462218,1
369,39.4823025,-0.3461934,1
370,39.4823268,-0.3461763,1
371,39.482337,-0.3462328,1
372,39.4823457,-0.346244,1
373,39.4823481,-0.3461323,1
374,39.4823912,-0.3461075,1
375,39.4824316,-0.3461145,1
376,39.4824344,-0.3462245,1
377,39.4824232,-0.3462309,1
378,39.4824907,-0.3461706,1
379,39.4825055,-0.3461557,1
380,39.4824632,-0.3461085,1
381,39.482488,-0.3461091,1
382,39.4825124,-0.3461036,1
383,39.4828551,-0.3461914,1
384,39.4828334,-0.3461698,1
385,39.4828075,-0.346153,1
386,39.4827843,-0.3461392,1
387,39.4827581,-0.34613,1
388,39.4826989,-0.346133,1
389,39.4827148,-0.3461279,1
390,39.4825852,-0.3461865,1
391,39.4826904,-0.3461027,1
392,39.4826749,-0.3460661,1
393,39.4827075,-0.3460552,1
394,39.4827337,-0.3460504,1
395,39.4808264,-0.3470346,1
396,39.4807559,-0.3470465,1
397,39.4831328,-0.347218,1
398,39.4831213,-0.3471773,1
399,39.4831202,-0.3471429,1
400,39.483123,-0.3471029,1
401,39.4831292,-0.3470556,1
402,39.4831263,-0.3470354,1
403,39.4826038,-0.3460612,1
404,39.4827333,-0.3459956,1
405,39.4827699,-0.3459731,1
406,39.4827863,-0.3459573,1
407,39.4826117,-0.3460959,1
408,39.482547,-0.3461275,1
409,39.4825207,-0.3461427,1
410,39.4828758,-0.3461604,1
411,39.4828551,-0.3461326,1
412,39.4828008,-0.3460957,1
413,39.4827726,-0.3460905,1
414,39.48279,-0.3460499,1
415,39.4827787,-0.3460594,1
416,39.4827567,-0.3460513,1
417,39.4829336,-0.3461627,1
418,39.4808873,-0.3469262,1
419,39.4808809,-0.3469395,1
420,39.4822138,-0.3453613,1
421,39.4820062,-0.3454284,1
422,39.4821716,-0.3450314,1
423,39.4821125,-0.3450584,1
424,39.4822243,-0.3453483,1
425,39.4822375,-0.3453417,1
426,39.4822503,-0.3453163,1
427,39.4817953,-0.3446899,1
428,39.4820369,-0.3445705,1
429,39.4815953,-0.3432997,1
430,39.4816562,-0.3434421,1
431,39.4839997,-0.3451751,1
432,39.4840218,-0.3451045,1
433,39.4840388,-0.3450773,1
434,39.4840219,-0.3454992,1
435,39.4840156,-0.3455224,1
436,39.4839038,-0.3454691,1
437,39.4839114,-0.3454442,1
438,39.484004,-0.3455419,1
439,39.4839883,-0.3455558,1
440,39.4839701,-0.3455626,1
441,39.4839511,-0.3455617,1
442,39.4839332,-0.3455532,1
443,39.4839183,-0.345538,1
444,39.4839079,-0.3455175,1
445,39.4839028,-0.3454937,1
446,39.4839252,-0.3454241,1
447,39.4839434,-0.3454113,1
448,39.4839639,-0.3454072,1
449,39.4839843,-0.3454124,1
450,39.4840021,-0.3454262,1
451,39.4840152,-0.345447,1
452,39.4840221,-0.3454723,1
453,39.4838201,-0.3455855,1
454,39.4838108,-0.3455478,1
455,39.4837987,-0.3454794,1
456,39.4838147,-0.3454536,1
457,39.4838428,-0.345378,1
458,39.4838484,-0.3453206,1
459,39.4838523,-0.3453087,1
460,39.4838976,-0.3452974,1
461,39.4838621,-0.3453014,1
462,39.4839259,-0.3452802,1
463,39.4839488,-0.3452537,1
464,39.4838579,-0.3454615,1
465,39.4838738,-0.3453966,1
466,39.483847,-0.3454662,1
467,39.483878,-0.3453456,1
468,39.4838785,-0.3453114,1
469,39.4838781,-0.3452996,1
470,39.4838765,-0.3452565,1
471,39.4838695,-0.3452093,1
472,39.4838581,-0.3451674,1
473,39.4839584,-0.3450964,1
474,39.4838416,-0.3451356,1
475,39.4837745,-0.345032,1
476,39.4835756,-0.3440632,1
477,39.4836883,-0.3444574,1
478,39.483847,-0.3450087,1
479,39.4838898,-0.3451665,1
480,39.4839109,-0.3452229,1
481,39.483928,-0.3452519,1
482,39.4839524,-0.3452851,1
483,39.4830347,-0.3437429,1
484,39.4830444,-0.3437788,1
485,39.4829629,-0.3459985,1
486,39.4829764,-0.346023,1
487,39.4830194,-0.3459738,1
488,39.4829971,-0.3460621,1
489,39.4830369,-0.3460115,1
490,39.482894,-0.3462427,1
491,39.4829065,-0.3461747,1
492,39.4829508,-0.3460996,1
493,39.4829377,-0.3460871,1
494,39.4829632,-0.3460276,1
495,39.4829521,-0.3461999,1
496,39.4829114,-0.3462207,1
497,39.4829292,-0.3462664,1
498,39.4829605,-0.3462461,1
499,39.4829982,-0.345995,1
500,39.4829065,-0.3459015,1
