node_id,lat,lon
0,28.5228313,-81.3009864
1,28.536221,-81.3011155
2,28.5362842,-81.3012208
3,28.5405407,-81.3109973
4,28.5383922,-81.3099543
5,28.5318872,-81.3099337
6,28.5297651,-81.3125203
7,28.5387348,-81.3101429
8,28.5383951,-81.3101322
9,28.536163,-81.3117868
10,28.5379568,-81.3108474
11,28.5372328,-81.3091008
12,28.5370056,-81.3092305
13,28.5370216,-81.3089805
14,28.5370092,-81.3087457
15,28.5370106,-81.3082809
16,28.5370271,-81.3080452
17,28.5370122,-81.3078094
18,28.5366007,-81.3083966
19,28.53692,-81.3061881
20,28.5380732,-81.3063396
21,28.5377905,-81.3066422
22,28.5387093,-81.3066189
23,28.5387053,-81.3072131
24,28.5383879,-81.3072108
25,28.5383905,-81.3066156
26,28.5382992,-81.3069144
27,28.5377072,-81.3036861
28,28.5377116,-81.30396
29,28.5377503,-81.3044578
30,28.5374281,-81.3015561
31,28.5371322,-81.3016142
32,28.5367717,-81.3019544
33,28.5366765,-81.3022871
34,28.5368363,-81.3024841
35,28.5380972,-81.3113988
36,28.5322735,-81.310073
37,28.532218,-81.3094095
38,28.531943,-81.3091225
39,28.5319435,-81.308685
40,28.5323505,-81.3089795
41,28.5320835,-81.308295
42,28.5324385,-81.3081435
43,28.532093,-81.3079195
44,28.5321955,-81.3074595
45,28.5318675,-81.307571
46,28.531874,-81.307034
47,28.532317,-81.3070055
48,28.532198,-81.3066465
49,28.5328305,-81.306648
50,28.532828,-81.3070175
51,28.5325855,-81.307415
52,28.5328825,-81.3076455
53,28.5328605,-81.308015
54,28.532515,-81.308497
55,28.532881,-81.308502
56,28.5327725,-81.3088625
57,28.533368,-81.309297
58,28.5333755,-81.308659
59,28.53338,-81.3078845
60,28.533377,-81.3071805
61,28.533381,-81.3067205
62,28.533913,-81.3065665
63,28.533754,-81.3069855
64,28.533844,-81.307387
65,28.53374,-81.3078375
66,28.5340305,-81.30833
67,28.5341255,-81.3080165
68,28.534096,-81.307707
69,28.5343605,-81.3077885
70,28.534246,-81.307245
71,28.5340545,-81.3069325
72,28.534458,-81.3069595
73,28.534609,-81.307294
74,28.5346875,-81.3081385
75,28.534659,-81.3077275
76,28.535057,-81.3077435
77,28.5348605,-81.307452
78,28.5351905,-81.3074055
79,28.5352215,-81.3070375
80,28.5349315,-81.3069925
81,28.5350575,-81.306616
82,28.5346115,-81.306684
83,28.5344285,-81.306184
84,28.53469,-81.306173
85,28.5349045,-81.306171
86,28.535185,-81.306218
87,28.5336355,-81.3060585
88,28.534092,-81.3056275
89,28.5340955,-81.3050105
90,28.5337695,-81.3055875
91,28.533777,-81.305037
92,28.5334055,-81.3056015
93,28.533407,-81.305044
94,28.533667,-81.304511
95,28.5329415,-81.3045095
96,28.5330685,-81.305227
97,28.5330215,-81.3058385
98,28.532791,-81.306179
99,28.5327,-81.305598
100,28.5327025,-81.3050115
101,28.5323435,-81.3052195
102,28.53201,-81.305415
103,28.5321745,-81.3058045
104,28.532137,-81.306172
105,28.5321795,-81.3048735
106,28.532223,-81.304504
107,28.5344175,-81.3093745
108,28.533505,-81.3100805
109,28.5352335,-81.3082245
110,28.5357565,-81.3100155
111,28.536002,-81.3101285
112,28.5356905,-81.30938
113,28.535754,-81.3090835
114,28.5357535,-81.308732
115,28.5356925,-81.308473
116,28.5356925,-81.3080845
117,28.5357575,-81.307815
118,28.5357585,-81.3074645
119,28.5356925,-81.307209
