node_id,lat,lon
0,28.4733948,-81.4724585
1,28.3674777,-81.2803955
2,28.3677973,-81.2795865
3,28.4803367,-81.4672599
4,28.4695397,-81.4720669
5,28.3658335,-81.2883596
6,28.3773285,-81.2724515
7,28.4851774,-81.4519742
8,28.3714453,-81.255159
9,28.3675684,-81.2622018
10,28.3685922,-81.2549694
11,28.3675208,-81.2643719
12,28.3668924,-81.2613274
13,28.3662718,-81.2633516
14,28.3674907,-81.2640358
15,28.3662395,-81.2644149
16,28.3662944,-81.2627314
17,28.3667765,-81.2610859
18,28.3690961,-81.2543984
19,28.3665409,-81.2612048
20,28.3664597,-81.2616079
21,28.367135,-81.2643792
22,28.3677217,-81.2645636
23,28.367066,-81.2625081
24,28.3677401,-81.262068
25,28.3670408,-81.2623063
26,28.3662297,-81.2648196
27,28.3661194,-81.263554
28,28.3662671,-81.2634642
29,28.3674255,-81.262219
30,28.3678614,-81.2559381
31,28.36661,-81.260936
32,28.3677739,-81.2553459
33,28.3681621,-81.2628463
34,28.3674528,-81.2646044
35,28.3664814,-81.2614696
36,28.3665736,-81.2610673
37,28.3675246,-81.2627964
38,28.3669571,-81.2626637
39,28.3663411,-81.262451
40,28.366917,-81.2623638
41,28.3672488,-81.2639654
42,28.3664798,-81.2613318
43,28.366228,-81.2642242
44,28.3670344,-81.2646137
45,28.3662376,-81.2639332
46,28.3669219,-81.2611168
47,28.3675701,-81.2645926
48,28.3662007,-81.2647115
49,28.3679343,-81.2553947
50,28.3666109,-81.2617398
51,28.3688426,-81.2543593
52,28.4620254,-81.272532
53,28.367091,-81.273378
54,28.3656188,-81.2751823
55,28.389927,-81.2481405
56,28.3674545,-81.2759792
57,28.364402,-81.2723295
58,28.3651965,-81.2724975
59,28.366747,-81.277527
60,28.3701053,-81.2610615
61,28.3712986,-81.2611754
62,28.3704717,-81.2610318
63,28.3710413,-81.2615421
64,28.3710507,-81.2610484
65,28.3761946,-81.2712748
66,28.4897171,-81.4324297
67,28.4688474,-81.4775469
68,28.3664128,-81.2610064
69,28.3663804,-81.2611503
70,28.3663294,-81.261285
71,28.3663076,-81.2614289
72,28.3662671,-81.2615701
73,28.3664392,-81.2617334
74,28.3662833,-81.2617142
75,28.3664577,-81.2608767
76,28.3665078,-81.2607456
77,28.3667244,-81.2607986
78,28.3669719,-81.2609173
79,28.3668344,-81.2608787
80,28.3666689,-81.2615345
81,28.3667049,-81.2613535
82,28.3668893,-81.2615114
83,28.5470908,-81.4375873
84,28.3624805,-81.275154
85,28.3631722,-81.273387
86,28.3651596,-81.2725941
87,28.3663672,-81.2730643
88,28.3673717,-81.2731347
89,28.37715,-81.2735835
90,28.3747285,-81.249707
91,28.3695625,-81.2610825
92,28.369345,-81.2610695
93,28.3695985,-81.260797
94,28.3696785,-81.2603555
95,28.369533,-81.260318
96,28.3696155,-81.2601425
97,28.369754,-81.260218
98,28.3697739,-81.2600715
99,28.3696435,-81.259988
100,28.369858,-81.259891
101,28.369695,-81.25982
102,28.369395,-81.2597045
103,28.369333,-81.259877
104,28.369221,-81.260417
105,28.3696455,-81.259341
106,28.369789,-81.259408
107,28.369862,-81.259231
108,28.36974,-81.2591535
