node_id,lat,lon
0,28.4725406,-81.4668713
1,28.4209667,-81.2746656
2,28.4202402,-81.2746294
3,28.4203819,-81.2746402
4,28.4234497,-81.2764504
5,28.4205363,-81.27465
6,28.4206995,-81.2741949
7,28.420829,-81.2746794
8,28.4211164,-81.2741842
9,28.421118,-81.2746691
10,28.4202866,-81.2741967
11,28.4208364,-81.2741791
12,28.4200081,-81.274191
13,28.4205611,-81.2741918
14,28.4201483,-81.2741831
15,28.4200945,-81.2746592
16,28.4199443,-81.2746627
17,28.4204239,-81.2741824
18,28.420974,-81.2741997
19,28.4287598,-81.3102941
20,28.5902435,-81.4279788
21,28.428421,-81.2658775
22,28.4285365,-81.26595
23,28.4286965,-81.26599
24,28.428009,-81.2653805
25,28.4279895,-81.2658605
26,28.427799,-81.265745
27,28.424384,-81.264362
28,28.4240445,-81.264559
29,28.4232185,-81.2635415
30,28.4231715,-81.2640945
31,28.4233665,-81.2642025
32,28.4234685,-81.2644155
33,28.4235255,-81.2646065
34,28.4230045,-81.2640135
35,28.4236115,-81.264781
36,28.423779,-81.2652015
37,28.4238481,-81.2653911
38,28.423923,-81.2655705
39,28.4240145,-81.2657635
40,28.424079,-81.265939
41,28.424171,-81.266123
42,28.4242475,-81.2663105
43,28.4243655,-81.2664725
44,28.4246575,-81.26671
45,28.424544,-81.2668705
46,28.4244899,-81.2670301
47,28.424397,-81.2671907
48,28.4242825,-81.267391
49,28.424334,-81.2676645
50,28.4244755,-81.2678245
51,28.4246475,-81.2679265
52,28.4248115,-81.2679755
53,28.424779,-81.267375
54,28.424944,-81.266984
55,28.424932,-81.2674915
56,28.425079,-81.2670445
57,28.4252025,-81.2671
58,28.425113,-81.2675595
59,28.4252825,-81.2676035
60,28.425332,-81.2671355
61,28.425146,-81.268109
62,28.4249715,-81.268051
63,28.4253265,-81.2681815
64,28.4256805,-81.2682035
65,28.4256555,-81.267681
66,28.4256525,-81.267277
67,28.4260275,-81.268216
68,28.4263905,-81.2682155
69,28.4264555,-81.267705
70,28.4264555,-81.26728
71,28.426794,-81.2681895
72,28.4267825,-81.2677095
73,28.426946,-81.267713
74,28.4267755,-81.2672385
75,28.4269095,-81.2672345
76,28.4270455,-81.267208
77,28.42711,-81.2676855
78,28.4272585,-81.267679
79,28.427219,-81.267498
80,28.4271605,-81.2681845
81,28.4273409,-81.26813
82,28.4275275,-81.2680535
83,28.427696,-81.267869
84,28.427735,-81.267605
85,28.4276535,-81.2673575
86,28.4275335,-81.2671955
87,28.427424,-81.2670485
88,28.4269798,-81.2682186
89,28.428072,-81.2672785
90,28.42796,-81.2671045
91,28.4278215,-81.2668065
92,28.427689,-81.266878
93,28.4275385,-81.266421
94,28.427339,-81.266198
95,28.427099,-81.2662005
96,28.426917,-81.266252
97,28.426699,-81.266293
98,28.4265015,-81.2662595
99,28.426281,-81.2663085
100,28.426208,-81.266749
101,28.426334,-81.2667515
102,28.426457,-81.2667045
103,28.4265805,-81.2667475
104,28.4267045,-81.266729
105,28.426839,-81.2667515
106,28.42698,-81.26669
107,28.425832,-81.2662925
108,28.425618,-81.2662615
109,28.425402,-81.266165
110,28.4252345,-81.266048
111,28.42508,-81.265879
112,28.424927,-81.2656905
113,28.4248088,-81.2654897
114,28.424741,-81.2652925
