node_id,lat,lon
0,28.538396,-81.3089797
1,28.5169728,-81.3673218
2,28.526174,-81.3478795
3,28.5161035,-81.3512975
4,28.51633,-81.351308
5,28.515916,-81.3497365
6,28.515744,-81.351304
7,28.515487,-81.3513
8,28.5820025,-81.3609255
9,28.524657,-81.35963
10,28.5246465,-81.3593165
11,28.524636,-81.359059
12,28.524677,-81.358797
13,28.52463,-81.358539
14,28.524644,-81.358298
15,28.5246575,-81.3579885
16,28.524595,-81.357794
17,28.52469,-81.357566
18,28.5243565,-81.3574405
19,28.5243295,-81.3577685
20,28.5243105,-81.3580155
21,28.524315,-81.358265
22,28.5242895,-81.358526
23,28.524297,-81.3587905
24,28.5242765,-81.3590505
25,28.5242715,-81.359312
26,28.52428,-81.359626
27,28.525411,-81.3595465
28,28.5252335,-81.359462
29,28.525443,-81.359173
30,28.5254423,-81.3588878
31,28.5251135,-81.3592625
32,28.5251455,-81.3589785
33,28.5251205,-81.3587
34,28.525157,-81.358429
35,28.525118,-81.3581335
36,28.525147,-81.3577705
37,28.5254615,-81.3582135
38,28.525444,-81.357865
39,28.525459,-81.357483
40,28.525154,-81.357462
41,28.5254541,-81.35857
42,28.5259145,-81.35919
43,28.525893,-81.358912
44,28.5259205,-81.358635
45,28.52592,-81.3583865
46,28.525914,-81.3581155
47,28.525919,-81.3578005
48,28.5259305,-81.357487
49,28.5262385,-81.3591695
50,28.5262275,-81.358909
51,28.52619,-81.3585935
52,28.526224,-81.3583275
53,28.5262335,-81.3580325
54,28.52624,-81.35774
55,28.526256,-81.357441
56,28.5237965,-81.3597025
57,28.523804,-81.359479
58,28.5237745,-81.3592665
59,28.523791,-81.3590395
60,28.5210865,-81.360319
61,28.5210775,-81.360138
62,28.520857,-81.360135
63,28.5208605,-81.3603595
64,28.521042,-81.3605205
65,28.5210765,-81.360779
66,28.52106,-81.3610915
67,28.5206885,-81.36122
68,28.5205965,-81.361042
69,28.5206035,-81.3608785
70,28.5206105,-81.360692
71,28.5206165,-81.3605215
72,28.520582,-81.360268
73,28.5202355,-81.3601825
74,28.5202075,-81.3604035
75,28.520151,-81.3605685
76,28.5201495,-81.3607885
77,28.52006,-81.360229
78,28.519934,-81.3602185
79,28.51978,-81.360232
80,28.5197245,-81.3603875
81,28.519702,-81.360536
82,28.5197354,-81.3606961
83,28.5196975,-81.360857
84,28.5196915,-81.361015
85,28.519715,-81.3611865
86,28.520018,-81.360956
87,28.520203,-81.3609935
88,28.5201945,-81.361176
89,28.520197,-81.3613545
90,28.5197115,-81.361334
91,28.519648,-81.361652
92,28.5197635,-81.3617165
93,28.5199,-81.361707
94,28.520158,-81.3617555
95,28.5201935,-81.3615805
96,28.520112,-81.362218
97,28.519839,-81.3622005
98,28.520126,-81.362555
99,28.519983,-81.3626005
100,28.519679,-81.3626415
101,28.519655,-81.3622005
102,28.5192685,-81.362159
103,28.5192555,-81.362399
104,28.5192295,-81.3625965
105,28.519254,-81.3627545
106,28.519233,-81.3629225
107,28.5188845,-81.362466
108,28.518804,-81.362269
109,28.5187935,-81.3621335
110,28.518769,-81.3625925
111,28.518802,-81.36276
112,28.51885,-81.361777
113,28.518849,-81.361637
114,28.5189,-81.3614565
115,28.5188845,-81.3612565
116,28.518906,-81.361046
117,28.5189035,-81.3608585
118,28.518872,-81.360547
119,28.518948,-81.3601595
120,28.5188105,-81.360185
121,28.5186745,-81.360184
122,28.518539,-81.360181
123,28.5183915,-81.360182
124,28.518466,-81.360547
125,28.518445,-81.360707
126,28.5184555,-81.3608595
127,28.518484,-81.3610165
128,28.5184825,-81.3611735
129,28.5184755,-81.3613105
130,28.518453,-81.361483
131,28.5184435,-81.361641
132,28.5184695,-81.36177
133,28.5186915,-81.361789
134,28.5188547,-81.3607065
135,28.5194145,-81.360137
136,28.5192598,-81.3601643
137,28.519283,-81.360551
138,28.519318,-81.360708
139,28.519306,-81.360861
140,28.5193145,-81.361022
141,28.519284,-81.361215
142,28.519271,-81.361436
143,28.520516,-81.370627
144,28.520516,-81.370466
145,28.520865,-81.3705715
146,28.521062,-81.3705615
147,28.5211105,-81.370962
148,28.5214235,-81.370505
149,28.521997,-81.371182
150,28.52188,-81.37107
151,28.521883,-81.370857
152,28.5218915,-81.370463
153,28.5218888,-81.3706168
154,28.522329,-81.3705235
155,28.522318,-81.3707115
156,28.5222965,-81.370886
157,28.5228495,-81.370706
158,28.522853,-81.370553
159,28.5227515,-81.3712025
160,28.522758,-81.3700275
161,28.522964,-81.3700675
162,28.523115,-81.370034
163,28.52282,-81.369676
164,28.5227905,-81.3695315
165,28.5228505,-81.36938
166,28.5230065,-81.3695015
167,28.5231195,-81.3694585
168,28.5232425,-81.3700555
169,28.5237025,-81.370116
170,28.523734,-81.369648
171,28.523733,-81.3694185
172,28.523798,-81.3689375
173,28.5236695,-81.368921
174,28.5235225,-81.368925
175,28.523376,-81.368952
176,28.5231975,-81.368943
177,28.522992,-81.368973
178,28.5231075,-81.368752
179,28.522779,-81.368953
180,28.5227685,-81.3684585
181,28.5227547,-81.3687435
182,28.5230205,-81.368473
183,28.523229,-81.368443
184,28.5233975,-81.368466
185,28.5235395,-81.3683995
186,28.5237165,-81.3684595
187,28.523559,-81.367902
188,28.5233,-81.3678835
189,28.5229695,-81.3679055
190,28.522716,-81.367894
191,28.522416,-81.367923
192,28.5220865,-81.3678145
193,28.521889,-81.3684875
194,28.522076,-81.36851
195,28.522309,-81.3683975
196,28.522329,-81.3687625
197,28.522319,-81.3685795
198,28.522301,-81.3689465
199,28.5219245,-81.368973
200,28.5219125,-81.368747
201,28.522323,-81.3693865
