node_id,lat,lon
0,28.4392894,-81.3362659
1,28.4352596,-81.3551705
2,28.4985562,-81.4302696
3,28.4613407,-81.3288041
4,28.4119535,-81.3499792
5,28.4108766,-81.3479875
6,28.4105957,-81.3516207
7,28.4164745,-81.3491015
8,28.4184563,-81.3561205
9,28.4194879,-81.364839
10,28.417922,-81.3609244
11,28.4108374,-81.3590159
12,28.4122896,-81.368553
13,28.4124377,-81.3656802
14,28.4132547,-81.3706572
15,28.4167498,-81.3711841
16,28.5424406,-81.4079047
17,28.5721965,-81.369714
18,28.4203845,-81.370646
19,28.4205095,-81.3709645
20,28.41488,-81.3700225
21,28.4141625,-81.368533
22,28.4135878,-81.3672035
23,28.4128025,-81.363657
24,28.4122275,-81.3622515
25,28.4084795,-81.362201
26,28.4110086,-81.363815
27,28.4111145,-81.366753
28,28.4092885,-81.3688465
29,28.4100965,-81.3699205
30,28.4092075,-81.3699645
31,28.410168,-81.3683295
32,28.6102272,-81.4475862
33,28.4281477,-81.3478432
34,28.4293873,-81.350482
35,28.4300294,-81.3503463
36,28.3795935,-81.282653
37,28.413313,-81.3724225
38,28.41785,-81.364551
39,28.4175445,-81.3640205
40,28.417438,-81.3634615
41,28.4182465,-81.3635325
42,28.418715,-81.363717
43,28.4188185,-81.3627835
44,28.419503,-81.3608996
45,28.420342,-81.3617555
46,28.4157855,-81.3617435
47,28.4157915,-81.360173
48,28.4157965,-81.3586055
49,28.412471,-81.3571395
50,28.411942,-81.3620425
51,28.4153497,-81.3516769
52,28.412297,-81.3530855
53,28.420006,-81.351834
54,28.4202785,-81.353709
55,28.4194485,-81.3532095
56,28.4195765,-81.352332
57,28.4210115,-81.352687
58,28.419006,-81.352727
59,28.4373534,-81.3664031
60,28.436985,-81.3645085
61,28.436965,-81.3653365
62,28.433835,-81.3479625
63,28.4330889,-81.350522
64,28.432426,-81.350799
65,28.4320015,-81.348175
66,28.434837,-81.358001
67,28.434767,-81.3578565
68,28.4350635,-81.3584455
69,28.4353115,-81.3638875
70,28.427752,-81.335294
71,28.4260385,-81.346146
72,28.425799,-81.3460215
73,28.4270915,-81.346293
74,28.4235585,-81.3457192
75,28.4214827,-81.3396079
76,28.426503,-81.345133
77,28.4264695,-81.3460505
78,28.426424,-81.345752
79,28.425716,-81.3451695
80,28.4359335,-81.351922
81,28.435686,-81.353247
82,28.435209,-81.353066
83,28.4310115,-81.3569465
84,28.4309645,-81.35673
85,28.4310315,-81.356531
86,28.431178,-81.3564305
87,28.4314705,-81.356426
88,28.4313345,-81.3564205
89,28.4316095,-81.356426
90,28.4317465,-81.35643
91,28.4312195,-81.35706
92,28.4313655,-81.3570605
93,28.4315025,-81.3569155
94,28.43164,-81.356906
95,28.4317785,-81.3569075
96,28.431999,-81.35702
97,28.4320035,-81.3568605
98,28.4318855,-81.356427
99,28.4320225,-81.35643
100,28.432186,-81.3564495
101,28.4323305,-81.3565045
102,28.432408,-81.3566735
103,28.4324295,-81.3568445
104,28.432433,-81.357
105,28.4324395,-81.3571565
106,28.432432,-81.357312
107,28.4324355,-81.357469
108,28.4324365,-81.3576235
109,28.432019,-81.357173
110,28.432006,-81.3573295
111,28.432006,-81.3574825
112,28.4319915,-81.357787
113,28.4320045,-81.3576385
114,28.431989,-81.35796
115,28.4324445,-81.3579965
116,28.432446,-81.3581535
117,28.432446,-81.3583085
118,28.432441,-81.3584645
119,28.432444,-81.3587825
120,28.432442,-81.3586185
121,28.432009,-81.3581075
122,28.432013,-81.358263
123,28.4320165,-81.3584215
124,28.431995,-81.358574
125,28.4320105,-81.358729
126,28.4318725,-81.359179
127,28.4320095,-81.359167
128,28.4321535,-81.3591625
129,28.432315,-81.359094
130,28.4324135,-81.3589685
131,28.431788,-81.3586735
132,28.4316485,-81.3586725
133,28.4315115,-81.3586805
134,28.4313765,-81.358658
135,28.431237,-81.3586495
136,28.431099,-81.358522
137,28.430955,-81.358514
138,28.430993,-81.3591685
139,28.4311295,-81.3591795
140,28.4312655,-81.359178
141,28.4314045,-81.3591605
142,28.43154,-81.359178
143,28.4287475,-81.35444
144,28.4286365,-81.354429
145,28.428526,-81.354429
146,28.4284135,-81.354429
147,28.428305,-81.354429
148,28.428193,-81.354424
149,28.4280845,-81.354429
150,28.428752,-81.3549185
151,28.428639,-81.3549145
152,28.428527,-81.354889
