node_id,lat,lon
0,32.8817297,-117.2345169
1,32.9333806,-117.2529789
2,32.5673232,-117.0827138
3,32.9882716,-117.0800217
4,32.5790565,-117.0613825
5,32.5721407,-117.0665481
6,33.0191515,-117.0757406
7,32.7722213,-117.251498
8,32.713059,-117.1559887
9,32.7515439,-117.0673307
10,32.8602587,-117.2281019
11,32.8510959,-117.2102836
12,32.821364,-117.1825477
13,32.8711686,-117.2352411
14,32.8511876,-117.2143748
15,32.8689796,-117.2151911
16,32.8546305,-117.2064967
17,32.853501,-117.2100546
18,32.8535072,-117.2105214
19,32.8539827,-117.2162241
20,32.8531445,-117.2105301
21,32.8532262,-117.2132023
22,32.8521062,-117.2103135
23,32.8505765,-117.2137999
24,32.8530631,-117.2131728
25,32.8511489,-117.2165081
26,32.8508211,-117.2151971
27,32.852376,-117.209954
28,32.8510579,-117.2131419
29,32.8519359,-117.2174743
30,32.8505314,-117.2135871
31,32.8510404,-117.2135946
32,32.8531195,-117.2136358
33,32.8531394,-117.21005
34,32.8535595,-117.2159887
35,32.8531478,-117.2112744
36,32.8532924,-117.2154115
37,32.8512023,-117.216693
38,32.8532228,-117.2117157
39,32.853528,-117.2157691
40,32.8562161,-117.2063895
41,32.8537889,-117.2092392
42,32.8556365,-117.2101485
43,32.8567608,-117.2144242
44,32.8559899,-117.2106223
45,32.8555835,-117.214438
46,32.8536797,-117.210527
47,32.8548164,-117.210643
48,32.8548101,-117.2121308
49,32.8567625,-117.2148554
50,32.8560376,-117.2101573
51,32.8559874,-117.2096684
52,32.8570662,-117.2148702
53,32.8548485,-117.212535
54,32.8563597,-117.2149181
55,32.8570538,-117.2127037
56,32.8563458,-117.2144218
57,32.8545911,-117.2106397
58,32.8574278,-117.213155
59,32.8552523,-117.2106273
60,32.8543438,-117.2105823
61,32.8539466,-117.2105083
62,32.8555821,-117.2106281
63,32.8570481,-117.2131462
64,32.856006,-117.2144438
65,32.8529659,-117.2105177
66,32.852353,-117.2104768
67,32.8518665,-117.2125188
68,32.8527608,-117.2105505
69,32.8519929,-117.2120706
70,32.8473765,-117.2114284
71,32.8469945,-117.2109857
72,32.8471895,-117.2109234
73,32.8470328,-117.2118541
74,32.8469849,-117.2122062
75,32.8498589,-117.2135646
76,32.8494493,-117.2135611
77,32.8480767,-117.2124509
78,32.848457,-117.2126071
79,32.846567,-117.2121431
80,32.8473952,-117.2110226
81,32.8501399,-117.213575
82,32.8468576,-117.2110944
83,32.8494443,-117.214365
84,32.8494416,-117.2139234
85,32.8497658,-117.2153718
86,32.8500958,-117.2151391
87,32.8499513,-117.2147328
88,32.8495492,-117.2149481
89,32.8502146,-117.2154707
90,32.8498573,-117.2157193
91,32.8499378,-117.2162029
92,32.8496187,-117.2164086
93,32.850079,-117.2165203
94,32.8497405,-117.2166964
95,32.8483871,-117.2166016
96,32.8480362,-117.2167591
97,32.8479449,-117.2164117
98,32.8482926,-117.2162742
99,32.8480114,-117.2158596
100,32.848339,-117.2156734
101,32.8458953,-117.2153575
102,32.8457574,-117.2148566
103,32.8458276,-117.2145714
104,32.8460175,-117.2144307
105,32.8462172,-117.2144238
106,32.8462917,-117.2146804
107,32.8461823,-117.2149382
108,32.8455835,-117.2154762
109,32.8452276,-117.2156906
110,32.844782,-117.2153976
111,32.8449565,-117.2157927
112,32.8446019,-117.2160268
113,32.8444008,-117.2155901
114,32.8449415,-117.2143016
115,32.8448035,-117.2144834
116,32.8446345,-117.214557
117,32.8445079,-117.2147394
118,32.8443857,-117.2149245
119,32.8443588,-117.2151557
120,32.8443768,-117.2154194
121,32.8451372,-117.2148684
122,32.8455905,-117.2149391
123,32.8454381,-117.2150476
124,32.844203,-117.2157749
125,32.8440611,-117.2159124
126,32.8439492,-117.216065
127,32.8438366,-117.2162334
128,32.8437717,-117.2164867
129,32.8438696,-117.2166773
130,32.8441127,-117.2166871
131,32.8456989,-117.2174733
132,32.8460409,-117.2177163
133,32.8467943,-117.2180211
134,32.8468569,-117.2175859
135,32.8472442,-117.2176441
136,32.8471784,-117.2181013
137,32.8472723,-117.2172786
138,32.846897,-117.2172295
139,32.8511119,-117.216325
140,32.851028,-117.2160964
141,32.8508533,-117.2160439
142,32.8507231,-117.2147898
143,32.8506539,-117.2145284
144,32.7965293,-117.1916569
145,32.9520127,-117.1015132
146,32.8468015,-117.2207152
147,32.846979,-117.2204921
148,32.8469863,-117.2210245
149,32.8472762,-117.2205153
150,32.8475379,-117.2207141
151,32.8476826,-117.22093
152,32.8473987,-117.2212825
153,32.8564423,-117.2281134
154,32.9070761,-117.1203338
155,32.8514472,-117.2142575
156,32.7470379,-117.1435682
157,32.8495318,-117.219173
158,32.849405,-117.219339
159,32.7497308,-117.0882548
160,32.8519456,-117.2177056
161,32.8519281,-117.2179649
162,32.8519289,-117.2181937
163,32.8519096,-117.2184313
164,32.8518481,-117.2186892
165,32.8517894,-117.2189119
166,32.8517041,-117.219139
167,32.8515261,-117.2195747
168,32.8514453,-117.2197378
169,32.8513351,-117.2199066
170,32.851382,-117.2200055
171,32.8512906,-117.2201728
172,32.8511685,-117.2203878
173,32.8510833,-117.2205906
174,32.8509806,-117.2208024
175,32.8508974,-117.2210155
176,32.8507901,-117.2212162
177,32.8507177,-117.2214137
178,32.8506193,-117.2216276
179,32.8505518,-117.2218245
180,32.8504393,-117.2220507
181,32.8503573,-117.2222577
182,32.8502828,-117.2224992
183,32.8509071,-117.217594
184,32.85125,-117.2188556
185,32.8510826,-117.2192962
186,32.8510135,-117.2194865
187,32.8508925,-117.2197118
188,32.8508267,-117.2199002
189,32.850721,-117.2201106
190,32.8506464,-117.2202999
191,32.8505339,-117.2205095
192,32.8504639,-117.2207126
193,32.8503554,-117.2209017
194,32.8502548,-117.2211164
195,32.8501647,-117.2213148
196,32.8500876,-117.2214974
197,32.8499915,-117.2216983
198,32.849914,-117.2219023
199,32.8498008,-117.2221749
200,32.9611034,-117.1910773
201,32.8520274,-117.2193596
202,32.852077,-117.2191528
203,32.8521489,-117.2189654
204,32.8522144,-117.2187569
205,32.8522459,-117.2185188
206,32.852233,-117.2183022
207,32.8522269,-117.2180862
208,32.852256,-117.2178823
209,32.8522468,-117.2176782
210,32.8605374,-117.203436
211,32.8522459,-117.2172636
212,32.8523103,-117.2170362
213,32.8523416,-117.2168322
214,32.8525294,-117.2167353
215,32.8527176,-117.2167261
216,32.8528912,-117.216754
217,32.8530588,-117.2168133
218,32.853256,-117.2168171
219,32.8534241,-117.2169808
220,32.8535626,-117.2170338
221,32.8537139,-117.2171854
222,32.8538746,-117.2172776
223,32.8540249,-117.2174638
224,32.8540792,-117.2177071
225,32.8522975,-117.2158773
226,32.8540294,-117.2179862
227,32.8542362,-117.2179969
228,32.8544291,-117.2181228
229,32.8544403,-117.2184151
230,32.8542283,-117.2185323
231,32.8540192,-117.2185109
232,32.8540143,-117.2187608
233,32.8540252,-117.2189712
234,32.8540072,-117.2191756
235,32.8539546,-117.2193782
236,32.8541855,-117.2194927
237,32.8542128,-117.219794
238,32.8539996,-117.2198999
239,32.8537866,-117.2198345
240,32.8537388,-117.2201144
241,32.8536523,-117.2203456
242,32.8535898,-117.2205458
243,32.8533731,-117.2207011
244,32.8531871,-117.220625
245,32.8528859,-117.2204215
246,32.8525543,-117.2201889
247,32.8522546,-117.2200035
248,32.8518902,-117.2197575
249,32.8524099,-117.219584
250,32.8524446,-117.2193764
251,32.8525019,-117.2191769
252,32.8525894,-117.2189568
253,32.8526147,-117.2187292
254,32.8526118,-117.2185017
255,32.8526378,-117.2182849
256,32.8526434,-117.2180737
257,32.8526296,-117.2178538
258,32.852633,-117.2176379
259,32.8526321,-117.2174212
260,32.8526654,-117.217201
261,32.8529154,-117.2172474
262,32.8530889,-117.2172712
263,32.8529677,-117.2175403
264,32.8529602,-117.2177688
265,32.8529652,-117.2179842
266,32.8529579,-117.2182007
267,32.8529355,-117.2184091
268,32.8529474,-117.2186252
269,32.8529362,-117.2188427
270,32.8528779,-117.219077
271,32.8528017,-117.2192992
272,32.8527488,-117.2195263
273,32.8526642,-117.2197573
274,32.8488848,-117.2122093
275,32.9512953,-117.2414542
276,32.8533245,-117.2201295
277,32.8533719,-117.2198977
278,32.8534304,-117.2197008
279,32.8535061,-117.2194997
280,32.8535481,-117.2193009
281,32.853613,-117.219098
282,32.8536397,-117.2188912
283,32.8536449,-117.2186734
284,32.8536563,-117.2184723
285,32.8536534,-117.218265
286,32.8536393,-117.2180609
287,32.8536694,-117.2178533
288,32.8536151,-117.2176479
289,32.8534094,-117.2175515
290,32.8533418,-117.2177937
291,32.8533287,-117.2180237
292,32.8533309,-117.2182395
293,32.853315,-117.2184503
294,32.8533293,-117.2186657
295,32.853297,-117.2188757
296,32.8532759,-117.2190993
297,32.8532147,-117.2193377
298,32.8531584,-117.2195341
299,32.85309,-117.2197797
300,32.8523763,-117.1903783
301,32.8528318,-117.2206441
302,32.8527662,-117.2209064
303,32.8526865,-117.2211674
304,32.852582,-117.2213608
305,32.8525038,-117.221584
306,32.8523964,-117.2218072
307,32.852279,-117.2219773
308,32.8520964,-117.2221588
309,32.8520465,-117.2223847
310,32.8519335,-117.2226105
311,32.8514107,-117.2094619
312,32.8524427,-117.2204446
313,32.8524166,-117.2206642
314,32.852329,-117.2208714
315,32.851896,-117.2216854
316,32.8519914,-117.2217139
317,32.8522774,-117.2211207
318,32.8521884,-117.2213332
319,32.8520666,-117.2215092
