node_id,lat,lon
0,32.57669,-117.0845276
1,32.7643176,-117.1990139
2,32.8105494,-117.1902025
3,32.8196084,-117.1786436
4,32.7056496,-117.1325528
5,32.7009083,-117.1245366
6,32.9568692,-117.1284618
7,32.6884844,-117.0381193
8,32.7857796,-117.1701496
9,32.7481149,-117.1423537
10,32.76912,-117.0421106
11,32.7372348,-117.1697267
12,32.7225676,-117.1667801
13,32.7466855,-117.1609438
14,32.7493288,-117.0951344
15,32.7304264,-117.1734783
16,32.7227659,-117.1640727
17,32.7856193,-117.1010269
18,32.7918434,-117.0821332
19,32.7571738,-117.0810631
20,32.7477961,-117.1334504
21,32.7575827,-117.0786576
22,32.7110991,-117.1069792
23,32.7848075,-117.0986087
24,32.7362943,-117.1007211
25,32.895558,-117.1239567
26,32.7541484,-117.1466712
27,32.7519948,-117.2266675
28,32.7289535,-117.1711176
29,32.7992404,-117.2443689
30,32.7822471,-117.0922689
31,32.7777879,-117.1022742
32,32.6972845,-117.1072737
33,32.9007059,-117.1957125
34,32.7944667,-117.2545729
35,32.7635788,-117.1080192
36,32.7890848,-117.0983341
37,32.7502376,-117.1068401
38,32.7153592,-117.2506104
39,32.7473988,-117.1906383
40,32.700583,-117.0469093
41,32.7037664,-117.1471936
42,32.9024703,-117.1844329
43,32.7455692,-117.1610825
44,32.7811115,-117.0999489
45,32.7185648,-117.1606362
46,32.7487799,-117.0822199
47,32.7568206,-117.2194694
48,32.721531,-117.0979823
49,32.8453961,-117.2744431
50,32.7490458,-117.1970797
51,32.9963373,-117.064576
52,32.8497429,-117.2543313
53,32.5563815,-116.9314941
54,32.5708015,-117.0833008
55,33.0200121,-117.075399
56,32.9111483,-117.2298883
57,32.9028835,-117.226323
58,32.7224188,-117.16586
59,32.7190171,-117.1604767
60,32.8825413,-117.194867
61,32.8802016,-117.1670338
62,32.7477874,-117.1295671
63,32.8888153,-117.1536625
64,32.895028,-117.1241551
65,32.8972443,-117.2185712
66,32.7500889,-117.2438152
67,32.7618871,-117.0656259
68,32.7431698,-117.2486387
69,32.7635541,-117.1158291
70,32.8950277,-117.1408652
71,32.8917351,-117.2174683
72,32.8829687,-117.1948304
73,32.8899578,-117.1450312
74,32.8788286,-117.2082808
75,32.8966141,-117.1393219
76,32.7496875,-117.1614565
77,32.8889693,-117.1448338
78,32.7559246,-117.0902845
79,32.8074032,-117.1242476
80,32.8042064,-117.1396977
81,32.8783291,-117.1617339
82,32.8550203,-117.2033957
83,32.8324227,-117.2765211
84,32.8912119,-117.1428053
85,32.8499417,-117.2542122
86,32.8313902,-117.1550781
87,32.8884035,-117.1600348
88,32.7565022,-117.0983905
89,32.7636345,-117.1169253
90,32.8936961,-117.1392782
91,32.7548864,-117.1433883
92,32.8825587,-117.2435358
93,32.7394845,-117.1624798
94,32.7297023,-117.1604885
95,32.8317347,-117.158777
96,32.7354384,-117.217851
97,32.7357046,-117.2186707
98,32.7345672,-117.2198844
99,32.7329569,-117.219295
100,32.7332354,-117.2190643
101,32.7364566,-117.2135857
102,32.7293148,-117.2172863
103,32.728614,-117.2177906
104,32.7280693,-117.2176824
105,32.8207638,-117.1734951
106,32.7668992,-117.2300616
107,32.7665493,-117.0598839
108,32.7030399,-117.1562212
109,32.7238735,-117.2206235
110,32.724198,-117.2202242
111,32.7238711,-117.2196943
112,32.7235526,-117.221457
113,32.7244335,-117.2209428
114,32.7246907,-117.2207302
115,32.7247943,-117.2211927
116,32.7231375,-117.2191865
117,32.7258547,-117.2008453
118,32.7250709,-117.1917528
119,32.7251054,-117.2106685
120,33.033635,-117.0756951
121,32.7151437,-117.165154
122,32.7308471,-117.2156995
123,32.7306675,-117.215914
124,32.7286944,-117.2174194
125,32.7280767,-117.2174062
126,32.7309203,-117.2174598
127,32.7298711,-117.215801
128,32.7291124,-117.2159484
129,32.7295661,-117.2161219
130,32.8007327,-117.153808
131,32.9111705,-117.2386761
132,32.7646632,-117.2378428
133,32.7116515,-117.2288083
134,32.7120244,-117.229543
135,32.7125299,-117.2288016
136,32.7131201,-117.228188
137,32.7132073,-117.2280457
138,32.7133222,-117.2278894
139,32.713449,-117.2277514
140,32.7135717,-117.2276411
141,32.7138039,-117.2272512
142,32.7145552,-117.2264179
143,32.7144202,-117.226506
144,32.7142913,-117.2266504
145,32.7141876,-117.2268127
146,33.0217806,-117.0808138
147,32.6849758,-117.121284
148,32.7281562,-117.2241581
149,32.7285058,-117.225106
150,32.7289409,-117.2248715
151,32.7326047,-117.2447923
152,32.8749049,-117.2303445
153,32.8062259,-117.072642
154,32.7321731,-117.2184009
155,32.7321164,-117.2184524
156,32.7320611,-117.2185027
157,32.7320044,-117.2185499
158,32.7319442,-117.2185969
159,32.7318896,-117.2186423
160,32.7318358,-117.2186886
161,32.7310508,-117.2454114
162,32.7390949,-117.2246979
163,32.7189298,-117.2291445
164,32.7346637,-117.252909
165,32.719645,-117.2293239
166,32.7191676,-117.2302255
167,32.7424308,-117.17376
168,32.721676,-117.2299299
169,32.7216023,-117.2298061
170,32.7213643,-117.2299939
171,32.7213172,-117.2297174
172,32.720832,-117.2298746
173,32.720911,-117.2300049
174,32.7210376,-117.2302013
175,32.7209679,-117.2301054
176,32.7221237,-117.2291673
177,32.7220345,-117.2290254
178,32.722198,-117.2299823
179,32.7224905,-117.2299197
180,32.722885,-117.2303864
181,32.7198015,-117.2309548
182,32.7194857,-117.2310671
183,32.7197612,-117.2314313
184,32.7196977,-117.2300637
185,32.7202131,-117.2307154
186,32.7206616,-117.23078
187,32.7205164,-117.2307086
188,32.7204928,-117.2306077
189,32.7205047,-117.230906
190,32.7205113,-117.2304774
191,32.7204387,-117.2305178
192,32.721356,-117.2311396
193,32.7210952,-117.2309046
194,32.7212055,-117.2308819
195,32.7212539,-117.2307641
196,32.719616,-117.231296
197,32.7196435,-117.2309837
198,32.7206156,-117.2313935
199,32.7205867,-117.2315757
200,32.7206499,-117.2316531
201,32.7207103,-117.2317489
202,32.7207622,-117.2315533
203,32.7208207,-117.2316716
204,32.7207966,-117.2318131
205,32.720937,-117.2313626
206,32.7203122,-117.2317566
207,32.7202295,-117.2316613
208,32.7201355,-117.231718
209,32.7202125,-117.2318205
210,32.7203294,-117.2319482
211,32.7201181,-117.2319521
212,32.7200031,-117.232044
213,32.7201681,-117.2320744
214,32.7201021,-117.2321798
215,32.7202035,-117.2322633
216,32.7203587,-117.2325591
217,32.7204607,-117.23202
218,32.7203768,-117.2321776
219,32.719961,-117.2318728
220,32.7206413,-117.2327859
221,32.7208742,-117.2328994
222,32.7216243,-117.2323896
223,32.7858964,-117.1303529
224,32.7231559,-117.2300568
225,32.7232629,-117.2299604
226,32.7230526,-117.2298619
227,32.7228563,-117.2294363
228,32.72365,-117.2292437
229,32.7225033,-117.2286992
230,32.7226284,-117.2275728
231,32.7223387,-117.227892
232,32.7220454,-117.2279421
233,32.7218185,-117.2283254
234,32.7235169,-117.2275945
235,32.7237411,-117.2275705
236,32.7237754,-117.227721
237,32.7240782,-117.227314
238,32.7243589,-117.2273057
239,32.7247519,-117.2269664
240,32.7250204,-117.2242987
241,32.7249639,-117.2239761
242,32.7248909,-117.2235933
243,32.9083649,-117.164934
244,32.7195524,-117.2209677
245,32.7108264,-117.0855425
246,32.726338,-117.2238435
247,32.7268964,-117.2239393
248,32.7270391,-117.2236187
249,32.7270797,-117.2239062
250,32.7259715,-117.2232599
251,32.7263525,-117.2233236
252,32.7258878,-117.2238209
253,32.727095,-117.2258898
254,32.7271573,-117.2261185
255,32.727268,-117.2260246
256,32.7288732,-117.2259187
257,32.7289991,-117.2258777
258,32.7236651,-117.2305321
259,32.723356,-117.2342692
260,32.7249666,-117.2282072
261,32.7249864,-117.2293571
262,32.7264148,-117.2257837
263,32.726943,-117.2250969
264,32.7303207,-117.2246458
265,32.7259222,-117.2261123
266,32.7261071,-117.2260908
267,32.7260652,-117.2262644
268,32.7262985,-117.2256533
269,32.7263029,-117.2255073
270,32.7730161,-117.1360799
271,32.7276826,-117.227009
272,32.725649,-117.2287812
273,32.7255162,-117.2288938
274,32.725691,-117.2290321
275,32.7253466,-117.2290272
276,32.7268497,-117.227741
277,32.7635002,-117.1564748
278,32.730359,-117.2324751
279,32.7298922,-117.2319921
280,32.7338634,-117.2358215
281,32.7298021,-117.2318518
282,32.7296553,-117.2315874
283,32.7297339,-117.2317201
284,32.7295441,-117.2314723
285,32.9511994,-117.2359558
286,32.7259504,-117.2269655
287,32.7262383,-117.2273459
288,32.7261349,-117.2274168
289,32.7263185,-117.2270761
290,32.7262204,-117.226928
291,32.7262083,-117.226776
292,32.7260929,-117.2268501
293,32.7261265,-117.2266489
294,32.7260266,-117.2267404
295,32.7267029,-117.227865
296,32.7268915,-117.2280192
297,32.7267267,-117.2282563
298,32.7211722,-117.228252
299,32.7215284,-117.2282446
300,32.7360385,-117.2465651
301,32.7250723,-117.2259606
302,32.7250045,-117.2254939
303,32.7250516,-117.2249671
304,32.7265866,-117.2266251
305,32.7425671,-117.2355945
306,32.7250618,-117.2219285
307,32.7250751,-117.2223469
308,32.7250145,-117.221513
309,32.7771562,-117.0721702
310,32.7254066,-117.2186597
311,32.7250125,-117.2188718
