node_id,lat,lon
0,32.5559235,-116.9379435
1,32.7231399,-117.2278414
2,32.7629934,-117.1191986
3,32.809879,-117.1793013
4,32.8793868,-117.2230081
5,32.753473,-117.2032904
6,32.8234146,-117.1381646
7,32.8132272,-117.1153882
8,32.7687321,-117.1701203
9,32.768163,-117.1984404
10,32.7436806,-117.086845
11,32.6955608,-117.0910951
12,32.728834,-117.1730399
13,32.7242171,-117.0840232
14,32.5553775,-117.0528619
15,32.7120998,-117.149979
16,32.7475765,-117.1294554
17,32.6957498,-117.1394762
18,32.7501898,-117.244119
19,32.7343131,-117.0764827
20,32.7853465,-117.0998509
21,32.7400146,-117.0698263
22,32.7144786,-117.1604467
23,32.7165465,-117.1640986
24,32.7225575,-117.0923095
25,32.7357372,-117.2533485
26,32.8213583,-117.1555587
27,32.7605498,-117.0692868
28,32.7465643,-117.0791855
29,32.8953459,-117.1191987
30,32.9058868,-117.1192763
31,32.7290661,-117.1614365
32,32.7463883,-117.2495144
33,32.7628629,-117.0671889
34,32.8991786,-117.2198703
35,32.7503675,-117.1023503
36,32.7423674,-117.1612116
37,32.876736,-117.2413502
38,32.828733,-117.1555568
39,32.8890822,-117.1622299
40,32.8947005,-117.1191135
41,32.7859803,-117.1695825
42,32.880708,-117.1648833
43,32.8670343,-117.2513524
44,32.8663963,-117.2286994
45,32.7390945,-117.2154666
46,32.73843,-117.2304218
47,32.7346769,-117.2154483
48,32.7319841,-117.217613
49,32.7417276,-117.2098108
50,32.7403799,-117.2102492
51,32.7379295,-117.2120479
52,32.9030055,-117.0999239
53,32.7373153,-117.2157727
54,32.7369171,-117.2161678
55,32.7390887,-117.1968961
56,32.739596,-117.1956938
57,32.7398243,-117.1979674
58,32.7414055,-117.1896742
59,32.739045,-117.1855426
60,32.7408856,-117.1976711
61,32.741072,-117.1977614
62,32.7409113,-117.1979011
63,32.7446892,-117.195056
64,32.7426886,-117.1982929
65,32.7429901,-117.2011983
66,32.7427301,-117.1945373
67,32.7422314,-117.1938809
68,32.7407686,-117.1989712
69,32.7434549,-117.1958791
70,32.7428703,-117.19601
71,32.7432088,-117.1961055
72,32.7431443,-117.1955217
73,32.7432274,-117.1963459
74,32.74307,-117.1922939
75,32.7431785,-117.1989469
76,32.7433396,-117.2003847
77,32.739668,-117.203525
78,32.7431267,-117.1974671
79,32.7449024,-117.1975593
80,32.7392714,-117.2035201
81,32.7396587,-117.2031824
82,32.7448703,-117.1977937
83,32.7390878,-117.2033081
84,32.7434388,-117.2013864
85,32.7421686,-117.1946229
86,32.7426239,-117.1990169
87,32.7423212,-117.196094
88,32.7427753,-117.2004695
89,32.7424736,-117.1975647
90,32.741212,-117.2025928
