node_id,lat,lon
0,32.710173,-117.1719906
1,32.7941226,-117.1739127
2,32.8313903,-117.1751094
3,32.7988671,-117.2343058
4,32.5484368,-117.0344648
5,32.7679246,-117.1981608
6,32.7500913,-117.2113935
7,32.8260395,-117.1053747
8,32.8061034,-117.1214859
9,32.825575,-117.1536513
10,32.9378723,-117.1132847
11,32.7533087,-117.2148983
12,32.8098471,-117.2026254
13,32.7968032,-117.1934721
14,32.7638648,-117.1543592
15,32.5739616,-117.0951833
16,32.7501281,-117.2105054
17,32.5773721,-117.0559868
18,32.7567677,-117.1298364
19,32.8322619,-117.1744872
20,32.5677394,-117.0637881
21,32.7990602,-117.2430681
22,32.5671492,-116.9629883
23,32.8277518,-117.2301955
24,32.8194491,-117.1375987
25,32.8367561,-117.12616
26,32.7493967,-117.2128633
27,32.8077706,-117.1315798
28,32.8188787,-117.1386332
29,32.8039615,-117.1975548
30,32.7796401,-117.1180768
31,32.695737,-117.1276398
32,32.8233364,-117.1930948
33,32.8054929,-117.2193537
34,32.7713344,-117.2016009
35,32.7993067,-117.242232
36,32.7458646,-117.2499717
37,32.7551314,-117.2061677
38,32.584242,-117.0614032
39,33.0179953,-117.0877147
40,32.8092111,-117.2551077
41,32.8065584,-117.1091033
42,32.9028477,-117.1123099
43,32.8225217,-117.1010642
44,32.5450208,-117.0386994
45,32.7503183,-117.1620193
46,32.8290934,-117.1805765
47,32.8352065,-117.135406
48,32.737133,-117.1753934
49,32.751947,-117.1770824
50,33.0121293,-117.0940117
51,32.8243082,-117.2271741
52,32.8333036,-117.1720869
53,32.8402453,-117.1636582
54,33.0179558,-117.0949194
55,32.7240488,-117.2131932
56,32.7716431,-117.2017156
57,32.7634975,-117.1156941
58,32.7969455,-117.192686
59,32.7550747,-117.0550204
60,32.8344319,-117.1360684
61,32.8117505,-117.1527421
62,32.8283763,-117.1791848
63,32.9008966,-117.1069871
64,32.7675888,-117.1664999
65,32.7662587,-117.1950674
66,32.7430051,-117.1893065
67,32.7163357,-117.0257235
68,32.7471694,-117.146624
69,32.8146858,-117.1522053
70,32.8216716,-117.1225084
71,32.7116554,-117.1043593
72,32.7550349,-117.2038668
73,32.6827954,-117.1100566
74,32.7634589,-117.1071757
75,32.8267589,-117.1695025
76,32.8217273,-117.1229885
77,32.7664142,-117.2007532
78,32.7282712,-117.1761176
79,32.6970488,-117.0940275
80,32.7628451,-117.1059247
81,32.8347251,-117.1362334
82,32.8330896,-117.1250208
83,32.81559,-117.130161
84,32.8084806,-117.1440944
85,32.8163668,-117.1256691
