node_id,lat,lon
0,32.7324757,-117.1492232
1,32.7137403,-117.1752259
2,32.7219494,-117.1718676
3,32.7120385,-117.1704957
4,32.7108982,-117.163529
5,32.7150435,-117.1642677
6,32.7144258,-117.1738779
7,32.7176574,-117.1749509
8,32.7169969,-117.1695571
9,32.7175912,-117.169501
10,32.7223374,-117.168897
11,32.7222682,-117.1685684
12,32.7228309,-117.1689478
13,32.7171334,-117.176046
14,32.7171154,-117.1754924
15,32.7268976,-117.1530285
16,32.721257,-117.167835
17,32.7217084,-117.1676504
18,32.7217769,-117.1667707
19,32.7216325,-117.1671697
20,32.7217914,-117.1671525
21,32.7212927,-117.1705308
22,32.7226668,-117.1705989
23,32.7233963,-117.1706725
24,32.7240813,-117.1709226
25,32.7244469,-117.1711339
26,32.7307267,-117.1726972
27,32.706352,-117.1618222
28,32.7498622,-117.1537807
29,32.7164451,-117.1678437
30,32.7153088,-117.1686646
31,32.713927,-117.1660705
32,32.7120239,-117.1696404
33,32.7132341,-117.1694215
34,32.7045842,-117.1164995
35,32.7703464,-117.1774399
36,32.7537632,-117.2028955
37,32.7112921,-117.1063216
38,32.7660619,-117.1471144
39,32.7672599,-117.2010513
40,32.8126857,-117.1620596
41,32.7823821,-117.2364481
42,32.822536,-117.1767308
43,32.7911227,-117.2028254
44,32.7046019,-117.1111001
45,32.7556249,-117.1260863
46,32.815989,-117.1293793
47,32.7543219,-117.2024781
48,32.7530389,-117.227525
49,32.7511706,-117.2068314
50,32.8023937,-117.1282028
51,32.7555464,-117.1215102
52,32.8212156,-117.1506763
53,32.8256717,-117.228484
54,32.552834,-117.0464953
55,32.8340651,-117.122164
56,32.7388249,-117.1769921
57,32.6957953,-117.1162608
58,32.766399,-117.1950065
59,32.8158124,-117.1812909
60,32.5531086,-116.9427975
61,32.7604994,-117.0694969
62,32.6995551,-117.1468733
63,32.5573238,-117.0511145
64,32.9048667,-117.1764362
65,32.7226775,-117.1680221
66,32.7975415,-117.0787123
67,32.8047374,-117.0776646
68,32.5526528,-116.9889265
69,32.7221044,-117.1129673
70,32.7548767,-117.1012672
71,32.768929,-117.0484253
72,32.7230637,-117.0920406
73,32.7397169,-117.1488017
74,32.90533,-117.1833147
75,32.7485956,-117.0843906
76,32.6863148,-117.1236059
77,32.7561208,-117.0955376
78,32.7776727,-117.071424
79,32.6864276,-117.1096308
80,32.9062906,-117.1259903
81,32.7852508,-117.1009337
82,32.7554481,-117.0753194
83,32.7395682,-117.1619966
84,32.798791,-117.2349756
85,32.892886,-117.1527883
86,32.7253088,-117.168657
87,32.6012157,-117.0920177
88,32.7466894,-117.2502176
89,32.8368116,-117.1366494
90,32.7557985,-117.1407933
91,32.7482113,-117.1371242
92,32.7179116,-117.0266065
93,32.9041426,-117.1992028
94,32.7883948,-117.2376756
95,32.7583726,-117.1030614
96,32.7209309,-117.2319596
97,32.7561716,-117.0829301
98,32.7055585,-117.1260894
99,32.5551007,-116.9315047
100,32.6797771,-117.06651
101,32.7690116,-117.0521692
102,32.7164152,-117.2498112
103,32.7567982,-117.2197384
104,32.7281866,-117.2256236
105,32.7688199,-117.0511104
106,32.7127935,-117.0479184
107,32.7139513,-117.1604215
108,32.7564199,-117.0924134
