src_id,dst_id,distance
4220761.0,4252923.0,0.07687856516019564
4252923.0,4253124.0,0.027986474287412567
4253124.0,4254163.0,0.04195975501847515
4254163.0,4254310.0,0.008530873243103577
4254310.0,4254311.0,0.004165018878705507
4254311.0,4260855.0,0.05606121211193955
4260855.0,4260856.0,0.0031145866579728038
4260856.0,4260893.0,0.006261992249275031
4260893.0,4260901.0,0.0011651819171275347
4260901.0,4261024.0,0.005035632219491371
4261024.0,4261039.0,0.006130662646894061
4261039.0,4261040.0,0.003006306812351413
4261040.0,4261041.0,0.0013781850166100168
4261041.0,4261043.0,0.002832741119482442
4261043.0,4261044.0,0.00034733845166286394
4261044.0,4267265.0,0.08961463525931862
4267265.0,4267266.0,0.0003761708388489562
4267266.0,4268713.0,0.015208902565603866
4268713.0,4432166.0,0.05175571198196528
4432166.0,4432520.0,0.010846102363979685
4432520.0,5237117.0,0.12396356094998164
5237117.0,5237139.0,0.0015685085718590936
5237139.0,5237157.0,0.0025141132452621623
5237157.0,5369288.0,0.1824568920792234
5369288.0,5369294.0,0.0011490227586933674
5369294.0,5369297.0,0.005720063290735723
5369297.0,5372620.0,0.026389466936641244
5372620.0,6183586.0,0.18857549052965467
6183586.0,6186829.0,0.051908158961956406
6186829.0,6188230.0,0.006760557905974441
6188230.0,6188501.0,0.015299910810199267
6188501.0,6188688.0,0.0012197323681847978
6188688.0,6188896.0,0.0453730275480939
6188896.0,6189301.0,0.0018749776532029372
6189301.0,6189460.0,0.0074956709672974195
6189460.0,6267260.0,0.06882780382178318
6267260.0,6268325.0,0.048924689639179016
6268325.0,6269033.0,0.011349915358713731
6269033.0,6936362.0,0.014313891885160484
6936362.0,6956686.0,0.05893975227000738
6956686.0,7973628.0,0.04911977813996968
7973628.0,7973630.0,0.0015974014054108416
7973630.0,8014585.0,0.005387334637837845
8014585.0,8014589.0,0.0025918088972756775
8014589.0,8033120.0,0.12991776464410115
8033120.0,8034060.0,0.030706864687231376
8034060.0,8034126.0,0.019807182590664708
8034126.0,8034452.0,0.027915276283788436
8034452.0,8035238.0,0.031641651158718205
8035238.0,8041328.0,0.1605398759025924
8041328.0,8041360.0,0.0005475180088392751
8041360.0,8041361.0,0.0007179662178690112
8041361.0,8041364.0,0.00085014801652164
8041364.0,8041394.0,0.0011442073457244822
8041394.0,8041406.0,0.0003088523595485753
8041406.0,8041408.0,0.001431407590450057
8041408.0,8041412.0,0.0006547674778111358
8041412.0,8041424.0,0.0012976227687577977
8041424.0,8041425.0,0.0004511524465193662
8041425.0,8041428.0,0.0009885643934509619
8041428.0,8041699.0,0.17921252568347476
8041699.0,8041704.0,0.00145333625840849
8041704.0,8042215.0,0.023731829099336185
8042215.0,8042297.0,0.008594801845883853
8042297.0,8058355.0,0.07033053767496805
8058355.0,8058392.0,0.004434573991940935
8058392.0,8058412.0,0.01197266443236229
8058412.0,8059222.0,0.13827574171401205
8059222.0,8059428.0,0.018158362173110593
8059428.0,8059449.0,0.024170950113308522
8059449.0,8059458.0,0.002250265162156112
8059458.0,8059476.0,0.0025515839472730418
8059476.0,8059507.0,0.005358725439877508
8059507.0,8059509.0,0.006303557504296928
8059509.0,8059516.0,0.0013728966639941333
8059516.0,8071567.0,0.14630830751320942
8071567.0,8097296.0,0.11981043612477875
8097296.0,8097301.0,0.0014994203046482188
8097301.0,8097628.0,0.06449472175488434
8097628.0,8097629.0,0.0005975675024618488
8097629.0,8099317.0,0.10863319945734634
8099317.0,8597256.0,0.21463451374774062
8597256.0,8654676.0,0.25494680037602047
8654676.0,8654677.0,0.0012810005230292241
8654677.0,8654678.0,0.0013992264219954698
8654678.0,8654683.0,0.0012411562512436207
8654683.0,9205072.0,0.07588510258278493
9205072.0,9205755.0,0.0880342227641066
9205755.0,9206000.0,0.004073540045214698
9206000.0,9500379.0,0.06301201891425108
9500379.0,9500467.0,0.0011859332401102014
9500467.0,9500514.0,0.0009739342739618373
9500514.0,9500550.0,0.0009180164323160254
9500550.0,9500593.0,0.0006857993948663747
9500593.0,9500667.0,0.0008440272152010083
9500667.0,9500800.0,0.011956437429684184
9500800.0,9500817.0,0.007854105248213583
9500817.0,9500958.0,0.10148298323413713
9500958.0,9501046.0,0.001409853644887166
9501046.0,9501168.0,0.004125465164073329
9501168.0,9503202.0,0.2004420907146248
9503202.0,9647598.0,0.01172075365921453
9647598.0,9703597.0,0.09994094979826645
9703597.0,10219363.0,0.008091965024639687
10219363.0,10219448.0,0.002223926853564781
10219448.0,10219466.0,0.001237012562586367
10219466.0,10219496.0,0.0004416552501666616
10219496.0,10527525.0,0.045548256727565004
10527525.0,10528156.0,0.06860189369893471
10528156.0,10528392.0,0.005036659924992758
10528392.0,10528734.0,0.019947973557734356
10528734.0,10557772.0,0.1425144395886981
10557772.0,10618780.0,0.07690162443648582
10618780.0,10620954.0,0.0034432709129519766
10620954.0,10637166.0,0.061905923757426005
10637166.0,10637173.0,0.0009399900265393153
10637173.0,10637206.0,0.000918882908755203
10637206.0,10637266.0,0.0013897606196756603
10637266.0,10637295.0,0.0009765040194473769
10637295.0,10637338.0,0.0009678842957730994
10637338.0,10637389.0,0.001490709180225413
10637389.0,10637396.0,0.0007449519783177267
10637396.0,11065361.0,0.0774292938175853
11065361.0,11070389.0,0.026914179663884357
11070389.0,11072954.0,0.11164866297901085
11072954.0,11073014.0,0.002387168938303654
11073014.0,11073021.0,0.0010033383726368562
11073021.0,11073033.0,0.0003160548053747632
11073033.0,11073054.0,0.0004644557244722445
11073054.0,11073063.0,0.001118666281783546
